gene	logFC
MvSl-1064-A1-R4_A1g00029	-4.46440770236495
MvSl-1064-A1-R4_A1g00030	-2.45912628615165
MvSl-1064-A1-R4_A1g00073	-0.807759251434406
MvSl-1064-A1-R4_A1g00106	-1.34583305735057
MvSl-1064-A1-R4_A1g01138	-2.26590537166171
MvSl-1064-A1-R4_A1g00246	-1.48575619529419
MvSl-1064-A1-R4_A1g00481	-1.39657357160885
MvSl-1064-A1-R4_A1g00718	-1.04001186774493
MvSl-1064-A1-R4_A1g00648	-0.64219702526861
MvSl-1064-A1-R4_A1g00779	-0.673598329198183
MvSl-1064-A1-R4_A1g00384	-3.18129019178556
MvSl-1064-A1-R4_A1g00383	-1.95302442232316
MvSl-1064-A1-R4_A1g01375	-0.842557709927593
MvSl-1064-A1-R4_A1g01376	-0.754358664184843
MvSl-1064-A1-R4_A1g01383	-2.01158074647256
MvSl-1064-A1-R4_A1g00230	-1.39813330732344
MvSl-1064-A1-R4_A1g00745	-1.86186262181901
MvSl-1064-A1-R4_A1g01135	-0.912715834885514
MvSl-1064-A1-R4_A1g00242	-0.663690524847673
MvSl-1064-A1-R4_A1g01418	-3.36420892053046
MvSl-1064-A1-R4_A1g01290	-1.44355678339908
MvSl-1064-A1-R4_A1g01288	-1.13402085751923
MvSl-1064-A1-R4_A1g01162	-5.635636429691
MvSl-1064-A1-R4_A1g01163	-3.61271883177148
MvSl-1064-A1-R4_A1g01049	-1.09376783912608
MvSl-1064-A1-R4_A1g00542	-1.13158546548005
MvSl-1064-A1-R4_A1g01007	-1.89728482874843
MvSl-1064-A1-R4_A1g01021	-4.42390946892981
MvSl-1064-A1-R4_A1g00350	-0.89635837926358
MvSl-1064-A1-R4_A1g00642	-5.09040895649684
MvSl-1064-A1-R4_A1g00349	-2.40698184679188
MvSl-1064-A1-R4_A1g00546	-1.02424992192771
MvSl-1064-A1-R4_A1g00854	-0.747355876671499
MvSl-1064-A1-R4_A1g01432	-1.19263244286089
MvSl-1064-A1-R4_A1g00970	-0.870455666386835
MvSl-1064-A1-R4_A1g01220	-3.39255084391614
MvSl-1064-A1-R4_A1g00283	-4.24417038474197
MvSl-1064-A1-R4_A1g01302	-6.30347804688177
MvSl-1064-A1-R4_A1g01347	-1.09748306625851
MvSl-1064-A1-R4_A1g00923	-1.06545678960609
MvSl-1064-A1-R4_A1g00929	-1.84846932315001
MvSl-1064-A1-R4_A1g00118	-1.39442889809707
MvSl-1064-A1-R4_A1g01459	-5.49176509443827
MvSl-1064-A1-R4_MC06g07032	-2.92437331999473
