gene	FDR
MvSl-1064-A1-R4_A1g00001	1
MvSl-1064-A1-R4_A1g00012	0.0761208403143582
MvSl-1064-A1-R4_A1g00088	1
MvSl-1064-A1-R4_A1g00090	1
MvSl-1064-A1-R4_A1g00094	0.00580046149852276
MvSl-1064-A1-R4_A1g00095	1.44934293685007e-10
MvSl-1064-A1-R4_A1g00096	1
MvSl-1064-A1-R4_A1g00101	1
MvSl-1064-A1-R4_A1g00103	0.122623716652781
MvSl-1064-A1-R4_A1g00105	1
MvSl-1064-A1-R4_A1g00114	0.162600947312085
MvSl-1064-A1-R4_A1g00117	0.220234662979036
MvSl-1064-A1-R4_A1g00121	3.67925449708452e-05
MvSl-1064-A1-R4_A1g00123	1
MvSl-1064-A1-R4_A1g00124	1
MvSl-1064-A1-R4_A1g00125	0.00246190647437285
MvSl-1064-A1-R4_A1g00131	0.0100318529595627
MvSl-1064-A1-R4_A1g00135	0.339109274188904
MvSl-1064-A1-R4_A1g00138	0.872953648863498
MvSl-1064-A1-R4_A1g00139	0.510669185643654
MvSl-1064-A1-R4_A1g00140	0.779627428432485
MvSl-1064-A1-R4_A1g00145	8.83869750633227e-18
MvSl-1064-A1-R4_A1g00146	1.47441423734813e-14
MvSl-1064-A1-R4_A1g00148	0.767064568176615
MvSl-1064-A1-R4_A1g00156	1
MvSl-1064-A1-R4_A1g00158	0.164771920414499
MvSl-1064-A1-R4_A1g00161	1
MvSl-1064-A1-R4_A1g00169	1.58510716892928e-06
MvSl-1064-A1-R4_A1g00171	0.295848372910792
MvSl-1064-A1-R4_A1g00173	1
MvSl-1064-A1-R4_A1g00176	0.188429911013861
MvSl-1064-A1-R4_A1g00177	1
MvSl-1064-A1-R4_A1g00183	0.000229997815614289
MvSl-1064-A1-R4_A1g00187	0.0681207573064212
MvSl-1064-A1-R4_A1g00190	1
MvSl-1064-A1-R4_A1g00191	0.000165307697443314
MvSl-1064-A1-R4_A1g00195	0.0583562750684803
MvSl-1064-A1-R4_A1g00196	0.0678548660435748
MvSl-1064-A1-R4_A1g00198	1
MvSl-1064-A1-R4_A1g00199	0.871838956260276
MvSl-1064-A1-R4_A1g00201	0.187061957724507
MvSl-1064-A1-R4_A1g00202	0.00263833715519023
MvSl-1064-A1-R4_A1g00204	0.137278122966907
MvSl-1064-A1-R4_A1g00213	1
MvSl-1064-A1-R4_A1g00216	0.00235088388722818
MvSl-1064-A1-R4_A1g00219	1
MvSl-1064-A1-R4_A1g00223	1
MvSl-1064-A1-R4_A1g00224	0.428885521739873
MvSl-1064-A1-R4_A1g00226	0.00202518771579085
MvSl-1064-A1-R4_A1g00227	0.0413129789708091
MvSl-1064-A1-R4_A1g00232	0.00157338702350372
MvSl-1064-A1-R4_A1g00234	1
MvSl-1064-A1-R4_A1g00236	0.0622431177769822
MvSl-1064-A1-R4_A1g00239	1
MvSl-1064-A1-R4_A1g00244	1
MvSl-1064-A1-R4_A1g00250	0.208236611679121
MvSl-1064-A1-R4_A1g00255	0.00298392403115246
MvSl-1064-A1-R4_A1g00257	0.0219284015049977
MvSl-1064-A1-R4_A1g00266	0.462526938397193
MvSl-1064-A1-R4_A1g00267	0.872953648863498
MvSl-1064-A1-R4_A1g00282	1
MvSl-1064-A1-R4_A1g00284	1
MvSl-1064-A1-R4_A1g00286	1
MvSl-1064-A1-R4_A1g00288	0.045516507257964
MvSl-1064-A1-R4_A1g00293	0.678244745749816
MvSl-1064-A1-R4_A1g00294	1
MvSl-1064-A1-R4_A1g00296	0.0839421589002713
MvSl-1064-A1-R4_A1g00298	0.00029952538778479
MvSl-1064-A1-R4_A1g00299	0.000995394103070693
MvSl-1064-A1-R4_A1g00301	1
MvSl-1064-A1-R4_A1g00304	1
MvSl-1064-A1-R4_A1g00314	0.68469861963297
MvSl-1064-A1-R4_A1g00315	0.0806440057288244
MvSl-1064-A1-R4_A1g00317	0.15022210464441
MvSl-1064-A1-R4_A1g00324	0.001656757612239
MvSl-1064-A1-R4_A1g00325	0.0620414230383967
MvSl-1064-A1-R4_A1g00328	2.78961527561533e-06
MvSl-1064-A1-R4_A1g00330	0.904108093457553
MvSl-1064-A1-R4_A1g00332	0.0959907756278424
MvSl-1064-A1-R4_A1g00333	0.95004096410875
