gene	FDR
MvSl-1064-A1-R4_A1g00001	1
MvSl-1064-A1-R4_A1g00012	0.0761208403143582
MvSl-1064-A1-R4_A1g00088	1
MvSl-1064-A1-R4_A1g00090	1
MvSl-1064-A1-R4_A1g00094	1
MvSl-1064-A1-R4_A1g00095	1
MvSl-1064-A1-R4_A1g00096	1
MvSl-1064-A1-R4_A1g00101	2.22383616523019e-06
MvSl-1064-A1-R4_A1g00103	0.122623716652781
MvSl-1064-A1-R4_A1g00105	1
MvSl-1064-A1-R4_A1g00114	0.162600947312085
MvSl-1064-A1-R4_A1g00117	0.220234662979036
MvSl-1064-A1-R4_A1g00121	1
MvSl-1064-A1-R4_A1g00123	0.0455528197282221
MvSl-1064-A1-R4_A1g00124	2.96193984468038e-12
MvSl-1064-A1-R4_A1g00125	1
MvSl-1064-A1-R4_A1g00131	1
MvSl-1064-A1-R4_A1g00135	0.339109274188904
MvSl-1064-A1-R4_A1g00138	0.872953648863498
MvSl-1064-A1-R4_A1g00139	0.510669185643654
MvSl-1064-A1-R4_A1g00140	0.779627428432485
MvSl-1064-A1-R4_A1g00145	1
MvSl-1064-A1-R4_A1g00146	1
MvSl-1064-A1-R4_A1g00148	0.767064568176615
MvSl-1064-A1-R4_A1g00156	1
MvSl-1064-A1-R4_A1g00158	0.164771920414499
MvSl-1064-A1-R4_A1g00161	0.00854563251220957
MvSl-1064-A1-R4_A1g00169	1
MvSl-1064-A1-R4_A1g00171	0.295848372910792
MvSl-1064-A1-R4_A1g00173	1.24743371010314e-22
MvSl-1064-A1-R4_A1g00176	0.188429911013861
MvSl-1064-A1-R4_A1g00177	1
MvSl-1064-A1-R4_A1g00183	1
MvSl-1064-A1-R4_A1g00187	0.0681207573064212
MvSl-1064-A1-R4_A1g00190	2.86190387573182e-05
MvSl-1064-A1-R4_A1g00191	1
MvSl-1064-A1-R4_A1g00195	0.0583562750684803
MvSl-1064-A1-R4_A1g00196	0.0678548660435748
MvSl-1064-A1-R4_A1g00198	0.00112140642806092
MvSl-1064-A1-R4_A1g00199	0.871838956260276
MvSl-1064-A1-R4_A1g00201	0.187061957724507
MvSl-1064-A1-R4_A1g00202	1
MvSl-1064-A1-R4_A1g00204	0.137278122966907
MvSl-1064-A1-R4_A1g00213	0.00751687055792197
MvSl-1064-A1-R4_A1g00216	1
MvSl-1064-A1-R4_A1g00219	1.3882672078353e-07
MvSl-1064-A1-R4_A1g00223	7.07482416302147e-06
MvSl-1064-A1-R4_A1g00224	0.428885521739873
MvSl-1064-A1-R4_A1g00226	1
MvSl-1064-A1-R4_A1g00227	1
MvSl-1064-A1-R4_A1g00232	1
MvSl-1064-A1-R4_A1g00234	0.013838312440255
MvSl-1064-A1-R4_A1g00236	0.0622431177769822
MvSl-1064-A1-R4_A1g00239	0.000483584595826862
MvSl-1064-A1-R4_A1g00244	4.8827172581793e-13
MvSl-1064-A1-R4_A1g00250	0.208236611679121
MvSl-1064-A1-R4_A1g00255	1
MvSl-1064-A1-R4_A1g00257	1
MvSl-1064-A1-R4_A1g00266	0.462526938397193
MvSl-1064-A1-R4_A1g00267	0.872953648863498
MvSl-1064-A1-R4_A1g00282	1.24831447754545e-07
MvSl-1064-A1-R4_A1g00284	1
MvSl-1064-A1-R4_A1g00286	1
MvSl-1064-A1-R4_A1g00288	1
MvSl-1064-A1-R4_A1g00293	0.678244745749816
MvSl-1064-A1-R4_A1g00294	2.63067722598103e-05
MvSl-1064-A1-R4_A1g00296	0.0839421589002713
MvSl-1064-A1-R4_A1g00298	1
MvSl-1064-A1-R4_A1g00299	1
MvSl-1064-A1-R4_A1g00301	0.00217529437030953
MvSl-1064-A1-R4_A1g00304	1
MvSl-1064-A1-R4_A1g00314	0.68469861963297
MvSl-1064-A1-R4_A1g00315	0.0806440057288244
MvSl-1064-A1-R4_A1g00317	0.15022210464441
MvSl-1064-A1-R4_A1g00324	1
MvSl-1064-A1-R4_A1g00325	0.0620414230383967
MvSl-1064-A1-R4_A1g00328	1
MvSl-1064-A1-R4_A1g00330	0.904108093457553
MvSl-1064-A1-R4_A1g00332	0.0959907756278424
MvSl-1064-A1-R4_A1g00333	0.95004096410875
MvSl-1064-A1-R4_A1g00336	0.00637669725223791
