gene	FDR
MvSl-1064-A2-R4_A2g00001	1
MvSl-1064-A2-R4_A2g00002	1
MvSl-1064-A2-R4_A2g00003	1
MvSl-1064-A2-R4_A2g00004	3.01114908915577e-08
MvSl-1064-A2-R4_A2g00005	0.0376375008974855
MvSl-1064-A2-R4_A2g00006	1.06301443331205e-14
MvSl-1064-A2-R4_A2g00007	0.671919821453473
MvSl-1064-A2-R4_A2g00008	1
MvSl-1064-A2-R4_A2g00009	0.671868602485023
MvSl-1064-A2-R4_A2g00010	0.00136084728003059
MvSl-1064-A2-R4_A2g00011	0.456884707871849
MvSl-1064-A2-R4_A2g00013	0.00633705763998726
MvSl-1064-A2-R4_A2g00014	1
MvSl-1064-A2-R4_A2g00015	1
MvSl-1064-A2-R4_A2g00016	0.0746644819752744
MvSl-1064-A2-R4_A2g00017	0.992293043283407
MvSl-1064-A2-R4_A2g00019	1
MvSl-1064-A2-R4_A2g00020	1
MvSl-1064-A2-R4_A2g00021	1
MvSl-1064-A2-R4_A2g00023	0.379810720301027
MvSl-1064-A2-R4_A2g00024	1
MvSl-1064-A2-R4_A2g00025	1
MvSl-1064-A2-R4_A2g00026	1
MvSl-1064-A2-R4_A2g00027	0.700687109587517
MvSl-1064-A2-R4_A2g00028	1
MvSl-1064-A2-R4_A2g00029	5.67161611951514e-06
MvSl-1064-A2-R4_A2g00030	5.15574284387643e-12
MvSl-1064-A2-R4_A2g00031	1
MvSl-1064-A2-R4_A2g00032	0.377390626045903
MvSl-1064-A2-R4_A2g00033	1
MvSl-1064-A2-R4_A2g00035	1
MvSl-1064-A2-R4_A2g00036	0.843158763832161
MvSl-1064-A2-R4_A2g00037	1.06965062498908e-11
MvSl-1064-A2-R4_A2g00039	1
MvSl-1064-A2-R4_A2g00040	1
MvSl-1064-A2-R4_A2g00046	1
MvSl-1064-A2-R4_A2g00047	0.0543767202972432
MvSl-1064-A2-R4_A2g00048	0.768806378721596
MvSl-1064-A2-R4_A2g00049	0.0595249298146783
MvSl-1064-A2-R4_A2g00050	3.26665499752723e-15
MvSl-1064-A2-R4_A2g00051	0.000364917921527979
MvSl-1064-A2-R4_A2g00052	0.000802634815041035
MvSl-1064-A2-R4_A2g00053	0.493621687238178
MvSl-1064-A2-R4_A2g00054	1.203109959715e-06
MvSl-1064-A2-R4_A2g00055	0.471140933518355
MvSl-1064-A2-R4_A2g00056	0.700587674048474
MvSl-1064-A2-R4_A2g00057	0.00232966861613477
MvSl-1064-A2-R4_A2g00058	0.975316811553172
MvSl-1064-A2-R4_A2g00059	0.00158068351733015
MvSl-1064-A2-R4_A2g00060	0.294980392618619
MvSl-1064-A2-R4_A2g00061	0.590494637068848
MvSl-1064-A2-R4_A2g00062	0.00713743186231768
MvSl-1064-A2-R4_A2g00063	0.986346923624435
MvSl-1064-A2-R4_A2g00064	1
MvSl-1064-A2-R4_A2g00065	1
MvSl-1064-A2-R4_A2g00066	1.17638026565289e-09
MvSl-1064-A2-R4_A2g00067	1
MvSl-1064-A2-R4_A2g00068	0.817697536680587
MvSl-1064-A2-R4_A2g00069	1.10076563040123e-07
MvSl-1064-A2-R4_A2g00070	1
MvSl-1064-A2-R4_A2g00071	0.216657710115128
MvSl-1064-A2-R4_A2g00072	1
MvSl-1064-A2-R4_A2g00073	0.27229494348702
MvSl-1064-A2-R4_A2g00074	0.760972076058999
MvSl-1064-A2-R4_A2g00076	0.0615624587874165
MvSl-1064-A2-R4_A2g00077	2.37074391084556e-05
MvSl-1064-A2-R4_A2g00078	3.05121874102356e-24
MvSl-1064-A2-R4_A2g00079	2.56722289548543e-13
MvSl-1064-A2-R4_A2g00080	0.14643765067739
MvSl-1064-A2-R4_A2g00081	1
MvSl-1064-A2-R4_A2g00087	0.608857384992136
MvSl-1064-A2-R4_A2g00099	1
MvSl-1064-A2-R4_A2g00106	0.608857384992136
MvSl-1064-A2-R4_A2g00110	1
MvSl-1064-A2-R4_A2g00116	1
MvSl-1064-A2-R4_A2g00117	1
MvSl-1064-A2-R4_A2g00118	1
MvSl-1064-A2-R4_A2g00119	1.53339099199545e-19
MvSl-1064-A2-R4_A2g00120	1
MvSl-1064-A2-R4_A2g00122	1
