gene	FDR
MvSl-1064-A2-R4_A2g00001	0.000359079509178128
MvSl-1064-A2-R4_A2g00002	0.161221900087166
MvSl-1064-A2-R4_A2g00003	2.46486587880335e-06
MvSl-1064-A2-R4_A2g00004	1
MvSl-1064-A2-R4_A2g00005	0.293303118929991
MvSl-1064-A2-R4_A2g00006	1
MvSl-1064-A2-R4_A2g00007	0.00589452680399574
MvSl-1064-A2-R4_A2g00008	0.0778487501445004
MvSl-1064-A2-R4_A2g00009	0.187952478413734
MvSl-1064-A2-R4_A2g00010	1
MvSl-1064-A2-R4_A2g00011	0.322925522232602
MvSl-1064-A2-R4_A2g00013	0.0803079472970263
MvSl-1064-A2-R4_A2g00014	1.10649978661285e-06
MvSl-1064-A2-R4_A2g00015	1.48074453123911e-08
MvSl-1064-A2-R4_A2g00016	0.000257726429655439
MvSl-1064-A2-R4_A2g00017	0.0865780799543065
MvSl-1064-A2-R4_A2g00019	1.74563425528403e-10
MvSl-1064-A2-R4_A2g00020	1.43522209970368e-16
MvSl-1064-A2-R4_A2g00021	1.39151584159386e-25
MvSl-1064-A2-R4_A2g00023	0.00125182207083004
MvSl-1064-A2-R4_A2g00024	3.18746967928712e-37
MvSl-1064-A2-R4_A2g00025	0.000232031556527715
MvSl-1064-A2-R4_A2g00026	0.00140976962325588
MvSl-1064-A2-R4_A2g00027	0.54043297695816
MvSl-1064-A2-R4_A2g00028	0.000331247586094356
MvSl-1064-A2-R4_A2g00029	1
MvSl-1064-A2-R4_A2g00030	1
MvSl-1064-A2-R4_A2g00031	9.75901277950693e-38
MvSl-1064-A2-R4_A2g00032	0.455841468172623
MvSl-1064-A2-R4_A2g00033	3.17906490601308e-06
MvSl-1064-A2-R4_A2g00035	1.93187401740721e-22
MvSl-1064-A2-R4_A2g00036	0.928572035994206
MvSl-1064-A2-R4_A2g00037	1
MvSl-1064-A2-R4_A2g00039	0.00160114601987844
MvSl-1064-A2-R4_A2g00040	0.404736956619895
MvSl-1064-A2-R4_A2g00046	0.000678405747993773
MvSl-1064-A2-R4_A2g00047	1
MvSl-1064-A2-R4_A2g00048	0.876092008671367
MvSl-1064-A2-R4_A2g00049	1
MvSl-1064-A2-R4_A2g00050	1
MvSl-1064-A2-R4_A2g00051	1
MvSl-1064-A2-R4_A2g00052	7.39446213907972e-28
MvSl-1064-A2-R4_A2g00053	0.000676940911856156
MvSl-1064-A2-R4_A2g00054	1
MvSl-1064-A2-R4_A2g00055	0.157053904942192
MvSl-1064-A2-R4_A2g00056	0.843411342431819
MvSl-1064-A2-R4_A2g00057	1
MvSl-1064-A2-R4_A2g00058	0.738962822498236
MvSl-1064-A2-R4_A2g00059	1
MvSl-1064-A2-R4_A2g00060	0.270650616921386
MvSl-1064-A2-R4_A2g00061	0.913424767103077
MvSl-1064-A2-R4_A2g00062	1
MvSl-1064-A2-R4_A2g00063	0.00729077172301618
MvSl-1064-A2-R4_A2g00064	0.0215081911413069
MvSl-1064-A2-R4_A2g00065	2.42731992505799e-11
MvSl-1064-A2-R4_A2g00066	1
MvSl-1064-A2-R4_A2g00067	8.14319443866111e-73
MvSl-1064-A2-R4_A2g00068	1.38486113756531e-21
MvSl-1064-A2-R4_A2g00069	1
MvSl-1064-A2-R4_A2g00070	0.113706821005317
MvSl-1064-A2-R4_A2g00071	7.65746967501129e-07
MvSl-1064-A2-R4_A2g00072	0.0396087599853201
MvSl-1064-A2-R4_A2g00073	0.365168321682796
MvSl-1064-A2-R4_A2g00074	0.950901520552653
MvSl-1064-A2-R4_A2g00076	0.701471116967542
MvSl-1064-A2-R4_A2g00077	1
MvSl-1064-A2-R4_A2g00078	1
MvSl-1064-A2-R4_A2g00079	1
MvSl-1064-A2-R4_A2g00080	0.00452450511157884
MvSl-1064-A2-R4_A2g00081	2.16178405368613e-30
MvSl-1064-A2-R4_A2g00087	1
MvSl-1064-A2-R4_A2g00099	0.00167471317322864
MvSl-1064-A2-R4_A2g00106	1
MvSl-1064-A2-R4_A2g00110	0.00167225645386512
MvSl-1064-A2-R4_A2g00116	0.0455137170607887
MvSl-1064-A2-R4_A2g00117	2.91099858696295e-09
MvSl-1064-A2-R4_A2g00118	5.06956044614827e-08
MvSl-1064-A2-R4_A2g00119	1
MvSl-1064-A2-R4_A2g00120	1.78982798033796e-06
MvSl-1064-A2-R4_A2g00122	0.845342103019415
MvSl-1064-A2-R4_A2g00123	2.3146170054045e-27
MvSl-1064-A2-R4_A2g00124	0.903802220365811
MvSl-1064-A2-R4_A2g00125	1
MvSl-1064-A2-R4_A2g00126	1
MvSl-1064-A2-R4_A2g00127	0.0427056580903794
MvSl-1064-A2-R4_A2g00128	0.54338965218281
MvSl-1064-A2-R4_A2g00129	1
MvSl-1064-A2-R4_A2g00130	1
MvSl-1064-A2-R4_A2g00131	2.4426088891549e-59
MvSl-1064-A2-R4_A2g00132	9.08707020019756e-14
MvSl-1064-A2-R4_A2g00133	9.19595988637352e-08
MvSl-1064-A2-R4_A2g00134	0.862804748890302
MvSl-1064-A2-R4_A2g00135	1
MvSl-1064-A2-R4_A2g00136	1.94784993698878e-05
MvSl-1064-A2-R4_A2g00139	0.591022957144573
MvSl-1064-A2-R4_A2g00140	1
MvSl-1064-A2-R4_A2g00141	0.0532407742413135
MvSl-1064-A2-R4_A2g00142	0.759324725902548
MvSl-1064-A2-R4_A2g00144	1
MvSl-1064-A2-R4_A2g00146	1
MvSl-1064-A2-R4_A2g00148	0.0780140112027849
MvSl-1064-A2-R4_A2g00149	1
MvSl-1064-A2-R4_A2g00150	1
MvSl-1064-A2-R4_A2g00152	5.22975491420365e-08
MvSl-1064-A2-R4_A2g00153	1
MvSl-1064-A2-R4_A2g00154	0.695354286036889
MvSl-1064-A2-R4_A2g00155	1.51422094455221e-11
MvSl-1064-A2-R4_A2g00156	0.883611408547189
MvSl-1064-A2-R4_A2g00157	0.136322675629979
MvSl-1064-A2-R4_A2g00158	1
MvSl-1064-A2-R4_A2g00159	1
MvSl-1064-A2-R4_A2g00160	0.268902772353021
MvSl-1064-A2-R4_A2g00161	0.415683126647868
MvSl-1064-A2-R4_A2g00162	0.304770398007401
MvSl-1064-A2-R4_A2g00163	1
MvSl-1064-A2-R4_A2g00164	0.438200198710224
MvSl-1064-A2-R4_A2g00165	1
MvSl-1064-A2-R4_A2g00166	0.347325211512309
MvSl-1064-A2-R4_A2g00167	0.0476341692071674
MvSl-1064-A2-R4_A2g00168	0.00845421486056136
MvSl-1064-A2-R4_A2g00169	1
MvSl-1064-A2-R4_A2g00170	0.430746182254251
MvSl-1064-A2-R4_A2g00171	0.994908065239119
MvSl-1064-A2-R4_A2g00172	1
MvSl-1064-A2-R4_A2g00173	1
MvSl-1064-A2-R4_A2g00174	1
MvSl-1064-A2-R4_A2g00176	2.99002758604992e-20
MvSl-1064-A2-R4_A2g00177	0.00937883554810534
MvSl-1064-A2-R4_A2g00178	0.0168184725427029
MvSl-1064-A2-R4_A2g00179	1
MvSl-1064-A2-R4_A2g00182	1
MvSl-1064-A2-R4_A2g00183	0.994656645125874
MvSl-1064-A2-R4_A2g00184	0.185530288009257
MvSl-1064-A2-R4_A2g00185	0.354324915505802
MvSl-1064-A2-R4_A2g00186	1
MvSl-1064-A2-R4_A2g00187	0.000824127574743977
MvSl-1064-A2-R4_A2g00188	0.00636805820386561
MvSl-1064-A2-R4_A2g00189	0.00201156839999565
MvSl-1064-A2-R4_A2g00190	0.178193888714874
MvSl-1064-A2-R4_A2g00191	0.979874071759827
MvSl-1064-A2-R4_A2g00192	1
MvSl-1064-A2-R4_A2g00193	0.204962002882133
MvSl-1064-A2-R4_A2g00194	4.9545924887015e-06
MvSl-1064-A2-R4_A2g00195	1
MvSl-1064-A2-R4_A2g00196	1
MvSl-1064-A2-R4_A2g00197	7.67880029247312e-07
MvSl-1064-A2-R4_A2g00199	1
MvSl-1064-A2-R4_A2g00200	1
MvSl-1064-A2-R4_A2g00201	0.745994242049494
MvSl-1064-A2-R4_A2g00202	4.34632687390124e-13
MvSl-1064-A2-R4_A2g00203	1
MvSl-1064-A2-R4_A2g00204	1
MvSl-1064-A2-R4_A2g00205	5.13668249358041e-66
MvSl-1064-A2-R4_A2g00206	0.391879732055835
MvSl-1064-A2-R4_A2g00208	8.64605804188869e-143
MvSl-1064-A2-R4_A2g00209	1.22935697938642e-130
MvSl-1064-A2-R4_A2g00210	0.415683126647868
MvSl-1064-A2-R4_A2g00212	1
MvSl-1064-A2-R4_A2g00213	1
MvSl-1064-A2-R4_A2g00214	2.08646086642979e-05
MvSl-1064-A2-R4_A2g00215	2.68652717826778e-11
MvSl-1064-A2-R4_A2g00216	1.18471338207204e-09
MvSl-1064-A2-R4_A2g00218	0.0167556016192679
MvSl-1064-A2-R4_A2g00219	0.000167184323962448
MvSl-1064-A2-R4_A2g00220	0.941427681663347
MvSl-1064-A2-R4_A2g00222	0.272713011683948
MvSl-1064-A2-R4_A2g00224	0.244240268768999
MvSl-1064-A2-R4_A2g00225	0.0177247274243779
MvSl-1064-A2-R4_A2g00226	2.55575272028643e-12
MvSl-1064-A2-R4_A2g00227	0.00284572455115463
MvSl-1064-A2-R4_A2g00229	0.053334145817819
MvSl-1064-A2-R4_A2g00230	1
MvSl-1064-A2-R4_A2g00231	7.3328521762885e-17
MvSl-1064-A2-R4_A2g00233	7.25448553628375e-17
MvSl-1064-A2-R4_A2g00235	9.68610695610588e-10
MvSl-1064-A2-R4_A2g00236	0.000123066926459576
MvSl-1064-A2-R4_A2g00237	0.000481631037742761
MvSl-1064-A2-R4_A2g00238	5.39994867806247e-26
MvSl-1064-A2-R4_A2g00239	1
MvSl-1064-A2-R4_A2g00240	0.449330922769343
MvSl-1064-A2-R4_A2g00241	0.0881711509616518
MvSl-1064-A2-R4_A2g00242	1
MvSl-1064-A2-R4_A2g00243	1
MvSl-1064-A2-R4_A2g00244	0.276363758990324
MvSl-1064-A2-R4_A2g00245	0.27606815745349
MvSl-1064-A2-R4_A2g00246	0.0521131802813122
MvSl-1064-A2-R4_A2g00250	1
MvSl-1064-A2-R4_A2g00251	0.00998744424714874
MvSl-1064-A2-R4_A2g00253	4.91198491968241e-05
MvSl-1064-A2-R4_A2g00254	1
MvSl-1064-A2-R4_A2g00256	0.802339337083268
MvSl-1064-A2-R4_A2g00258	1
MvSl-1064-A2-R4_A2g00264	0.628727742805901
MvSl-1064-A2-R4_A2g00266	1.66499310893504e-09
MvSl-1064-A2-R4_A2g00269	0.810788549719537
MvSl-1064-A2-R4_A2g00271	0.000185369817951441
MvSl-1064-A2-R4_A2g00272	0.0346519223412974
MvSl-1064-A2-R4_A2g00273	0.310108117769771
MvSl-1064-A2-R4_A2g00278	0.14376776776264
MvSl-1064-A2-R4_A2g00282	9.07107401255677e-12
MvSl-1064-A2-R4_A2g00283	0.117203215285472
MvSl-1064-A2-R4_A2g00285	2.12002801755967e-24
MvSl-1064-A2-R4_A2g00286	0.552537048221088
MvSl-1064-A2-R4_A2g00288	1
MvSl-1064-A2-R4_A2g00290	0.363203024091126
MvSl-1064-A2-R4_A2g00291	0.535669984223048
MvSl-1064-A2-R4_A2g00292	3.71482047175791e-17
MvSl-1064-A2-R4_A2g00294	0.000151451445126569
MvSl-1064-A2-R4_A2g00295	1
MvSl-1064-A2-R4_A2g00296	1
MvSl-1064-A2-R4_A2g00297	0.541861132769651
MvSl-1064-A2-R4_A2g00298	1
MvSl-1064-A2-R4_A2g00299	0.272397130445158
MvSl-1064-A2-R4_A2g00300	1
MvSl-1064-A2-R4_A2g00301	1
MvSl-1064-A2-R4_A2g00303	1
MvSl-1064-A2-R4_A2g00304	0.198911485437884
MvSl-1064-A2-R4_A2g00306	0.649007082637559
MvSl-1064-A2-R4_A2g00307	1
MvSl-1064-A2-R4_A2g00308	1
MvSl-1064-A2-R4_A2g00310	0.000124601461386308
MvSl-1064-A2-R4_A2g00311	0.0688875703876507
MvSl-1064-A2-R4_A2g00312	0.331700328436776
MvSl-1064-A2-R4_A2g00313	0.62414258936432
MvSl-1064-A2-R4_A2g00314	1
MvSl-1064-A2-R4_A2g00315	0.129895468159494
MvSl-1064-A2-R4_A2g00316	0.132394866814702
MvSl-1064-A2-R4_A2g00318	9.13890926713328e-09
MvSl-1064-A2-R4_A2g00319	0.502901256999013
MvSl-1064-A2-R4_A2g00321	0.422252261580635
MvSl-1064-A2-R4_A2g00322	6.10282974679769e-08
MvSl-1064-A2-R4_A2g00323	7.39457481841709e-08
MvSl-1064-A2-R4_A2g00324	5.05833220832404e-08
MvSl-1064-A2-R4_A2g00325	1.56438288731435e-29
MvSl-1064-A2-R4_A2g00326	1
MvSl-1064-A2-R4_A2g00327	0.951185664215642
MvSl-1064-A2-R4_A2g00328	1
MvSl-1064-A2-R4_A2g00329	0.0709448180201137
MvSl-1064-A2-R4_A2g00330	1.51025476360179e-06
MvSl-1064-A2-R4_A2g00331	1.67824330069918e-05
MvSl-1064-A2-R4_A2g00332	0.843918810043221
MvSl-1064-A2-R4_A2g00333	0.694143387420658
MvSl-1064-A2-R4_A2g00334	0.310108117769771
MvSl-1064-A2-R4_A2g00336	1.41513805251988e-13
MvSl-1064-A2-R4_A2g00339	0.145197885165362
MvSl-1064-A2-R4_A2g00340	2.09608947348986e-05
MvSl-1064-A2-R4_A2g00342	0.574769379066497
MvSl-1064-A2-R4_A2g00343	0.287671116204508
MvSl-1064-A2-R4_A2g00344	1.22318751750373e-09
MvSl-1064-A2-R4_A2g00345	4.60882736075376e-10
MvSl-1064-A2-R4_A2g00346	1.15660906058118e-20
MvSl-1064-A2-R4_A2g00349	0.273940674673903
MvSl-1064-A2-R4_A2g00351	0.414935198522184
MvSl-1064-A2-R4_A2g00352	8.66710947136213e-28
MvSl-1064-A2-R4_A2g00353	1
MvSl-1064-A2-R4_A2g00355	0.00593187140918353
MvSl-1064-A2-R4_A2g00356	0.2705690616009
MvSl-1064-A2-R4_A2g00357	1
MvSl-1064-A2-R4_A2g00358	1
MvSl-1064-A2-R4_A2g00359	4.38088202063054e-07
MvSl-1064-A2-R4_A2g00362	8.36193906916356e-15
MvSl-1064-A2-R4_A2g00363	0.153576589901072
MvSl-1064-A2-R4_A2g00365	1
MvSl-1064-A2-R4_A2g00366	0.853468937873584
MvSl-1064-A2-R4_A2g00367	1
MvSl-1064-A2-R4_A2g00368	0.486473372857289
MvSl-1064-A2-R4_A2g00369	1
MvSl-1064-A2-R4_A2g00370	2.8003836157266e-28
MvSl-1064-A2-R4_A2g00371	1
MvSl-1064-A2-R4_A2g00372	1
MvSl-1064-A2-R4_A2g00373	0.0966253157374278
MvSl-1064-A2-R4_A2g00374	0.14705987931204
MvSl-1064-A2-R4_A2g00375	0.00105842414473677
MvSl-1064-A2-R4_A2g00376	1
MvSl-1064-A2-R4_A2g00379	1
MvSl-1064-A2-R4_A2g00380	5.89686266930911e-70
MvSl-1064-A2-R4_A2g00381	0.738192590247871
MvSl-1064-A2-R4_A2g00382	0.0879413942167608
MvSl-1064-A2-R4_A2g00383	0.074880881728334
MvSl-1064-A2-R4_A2g00388	0.0317828209259674
MvSl-1064-A2-R4_A2g00389	1
MvSl-1064-A2-R4_A2g00390	1
MvSl-1064-A2-R4_A2g00393	1
MvSl-1064-A2-R4_A2g00395	0.000704700096093101
MvSl-1064-A2-R4_A2g00397	0.852112737905241
MvSl-1064-A2-R4_A2g00398	1
MvSl-1064-A2-R4_A2g00400	2.2507810774856e-20
MvSl-1064-A2-R4_A2g00401	1.11969686352286e-05
MvSl-1064-A2-R4_A2g00402	0.188622932314985
MvSl-1064-A2-R4_A2g00403	5.16724475712956e-05
MvSl-1064-A2-R4_A2g00404	4.51142451330291e-21
MvSl-1064-A2-R4_A2g00405	0.00135624176042502
MvSl-1064-A2-R4_A2g00406	0.214307799487018
MvSl-1064-A2-R4_A2g00407	0.184227369526273
MvSl-1064-A2-R4_A2g00409	1.27920792303674e-11
MvSl-1064-A2-R4_A2g00410	1.23727937317275e-09
MvSl-1064-A2-R4_A2g00413	0.289187136505905
MvSl-1064-A2-R4_A2g00415	0.30606052688174
MvSl-1064-A2-R4_A2g00416	1
MvSl-1064-A2-R4_A2g00417	0.518397889441989
MvSl-1064-A2-R4_A2g00418	0.303115788933415
MvSl-1064-A2-R4_A2g00419	0.685415665502616
MvSl-1064-A2-R4_A2g00420	1
MvSl-1064-A2-R4_A2g00421	0.805258508970058
MvSl-1064-A2-R4_A2g00422	1
MvSl-1064-A2-R4_A2g00423	1
MvSl-1064-A2-R4_A2g00424	1
MvSl-1064-A2-R4_A2g00425	3.66555054660369e-05
MvSl-1064-A2-R4_A2g00426	5.28906321155516e-14
MvSl-1064-A2-R4_A2g00430	0.659672893018961
MvSl-1064-A2-R4_A2g00431	0.0903621496266555
