gene	FDR
MvSl-1064-A2-R4_A2g00001	0.978178774099316
MvSl-1064-A2-R4_A2g00002	0.635721123575635
MvSl-1064-A2-R4_A2g00003	0.190260110801843
MvSl-1064-A2-R4_A2g00004	0.855711308884133
MvSl-1064-A2-R4_A2g00005	0.537727806248556
MvSl-1064-A2-R4_A2g00006	0.864935154807451
MvSl-1064-A2-R4_A2g00007	0.0639930309894898
MvSl-1064-A2-R4_A2g00008	0.930792863470554
MvSl-1064-A2-R4_A2g00009	0.593925341382043
MvSl-1064-A2-R4_A2g00010	0.384579777773867
MvSl-1064-A2-R4_A2g00011	0.92080293939758
MvSl-1064-A2-R4_A2g00013	1
MvSl-1064-A2-R4_A2g00014	0.0883178504958392
MvSl-1064-A2-R4_A2g00015	1
MvSl-1064-A2-R4_A2g00016	0.152014008324794
MvSl-1064-A2-R4_A2g00017	0.191774943003318
MvSl-1064-A2-R4_A2g00019	0.511737935092062
MvSl-1064-A2-R4_A2g00020	0.523409419391518
MvSl-1064-A2-R4_A2g00021	0.701944266866984
MvSl-1064-A2-R4_A2g00023	1
MvSl-1064-A2-R4_A2g00024	1
MvSl-1064-A2-R4_A2g00025	0.450666755214309
MvSl-1064-A2-R4_A2g00026	0.925334307959807
MvSl-1064-A2-R4_A2g00027	0.92346114580789
MvSl-1064-A2-R4_A2g00028	0.91968919018793
MvSl-1064-A2-R4_A2g00029	0.792934114451357
MvSl-1064-A2-R4_A2g00030	0.510225583974743
MvSl-1064-A2-R4_A2g00031	0.253598711863574
MvSl-1064-A2-R4_A2g00032	0.954962228661651
MvSl-1064-A2-R4_A2g00033	0.344267216791519
MvSl-1064-A2-R4_A2g00035	0.683612509952492
MvSl-1064-A2-R4_A2g00036	0.96016200912579
MvSl-1064-A2-R4_A2g00037	0.193170606735045
MvSl-1064-A2-R4_A2g00039	0.562254141447575
MvSl-1064-A2-R4_A2g00040	0.00179385828509736
MvSl-1064-A2-R4_A2g00046	0.810372421326051
MvSl-1064-A2-R4_A2g00047	0.84773556340432
MvSl-1064-A2-R4_A2g00048	0.796299484763862
MvSl-1064-A2-R4_A2g00049	0.887518862946863
MvSl-1064-A2-R4_A2g00050	0.0250762231809798
MvSl-1064-A2-R4_A2g00051	0.78538513977889
MvSl-1064-A2-R4_A2g00052	1
MvSl-1064-A2-R4_A2g00053	1
MvSl-1064-A2-R4_A2g00054	0.67629888432146
MvSl-1064-A2-R4_A2g00055	0.703313944011021
MvSl-1064-A2-R4_A2g00056	0.721960864170096
MvSl-1064-A2-R4_A2g00057	0.791454825250915
MvSl-1064-A2-R4_A2g00058	0.845286598343
MvSl-1064-A2-R4_A2g00059	0.757575536981245
MvSl-1064-A2-R4_A2g00060	0.984123570780356
MvSl-1064-A2-R4_A2g00061	0.814316093647278
MvSl-1064-A2-R4_A2g00062	0.72603831978209
MvSl-1064-A2-R4_A2g00063	1
MvSl-1064-A2-R4_A2g00064	0.969841024350395
MvSl-1064-A2-R4_A2g00065	0.779913750360445
MvSl-1064-A2-R4_A2g00066	0.79218603735845
MvSl-1064-A2-R4_A2g00067	1
MvSl-1064-A2-R4_A2g00068	1
MvSl-1064-A2-R4_A2g00069	0.29107050157732
MvSl-1064-A2-R4_A2g00070	0.711896750762715
MvSl-1064-A2-R4_A2g00071	1
MvSl-1064-A2-R4_A2g00072	0.0544657983936435
MvSl-1064-A2-R4_A2g00073	0.935745674069169
MvSl-1064-A2-R4_A2g00074	0.906014235418418
MvSl-1064-A2-R4_A2g00076	0.299047832786769
MvSl-1064-A2-R4_A2g00077	0.501108514765661
MvSl-1064-A2-R4_A2g00078	0.157598623122843
MvSl-1064-A2-R4_A2g00079	1
MvSl-1064-A2-R4_A2g00080	0.357269283966706
MvSl-1064-A2-R4_A2g00081	1
MvSl-1064-A2-R4_A2g00087	0.00917398177332584
MvSl-1064-A2-R4_A2g00099	0.220922839978182
MvSl-1064-A2-R4_A2g00106	0.00917398177332584
MvSl-1064-A2-R4_A2g00110	0.220887327215915
MvSl-1064-A2-R4_A2g00116	3.09885196377886e-05
MvSl-1064-A2-R4_A2g00117	1
MvSl-1064-A2-R4_A2g00118	0.998923155286444
MvSl-1064-A2-R4_A2g00119	0.796527134080578
MvSl-1064-A2-R4_A2g00120	0.0419315420168899
MvSl-1064-A2-R4_A2g00122	1.46994428139414e-09
MvSl-1064-A2-R4_A2g00123	0.349210884512042
MvSl-1064-A2-R4_A2g00124	1
MvSl-1064-A2-R4_A2g00125	0.921938066320745
MvSl-1064-A2-R4_A2g00126	0.918244281688589
MvSl-1064-A2-R4_A2g00127	0.928152625196397
MvSl-1064-A2-R4_A2g00128	0.661610155401459
MvSl-1064-A2-R4_A2g00129	0.632510812918398
MvSl-1064-A2-R4_A2g00130	0.473624270166387
MvSl-1064-A2-R4_A2g00131	0.916904700753019
MvSl-1064-A2-R4_A2g00132	0.000634246393741535
MvSl-1064-A2-R4_A2g00133	0.0018365964454476
MvSl-1064-A2-R4_A2g00134	0.564771982741247
MvSl-1064-A2-R4_A2g00135	0.00171239507222509
MvSl-1064-A2-R4_A2g00136	0.0281834221240922
MvSl-1064-A2-R4_A2g00139	0.000208324182593828
MvSl-1064-A2-R4_A2g00140	1.28953610393291e-05
MvSl-1064-A2-R4_A2g00141	0.0462994224796873
MvSl-1064-A2-R4_A2g00142	4.74724267931914e-09
MvSl-1064-A2-R4_A2g00144	0.0532498238582995
