MvSl-1064-A1-R4_A1g00002	MvSl-1064-A1-R4_A1	aMAT	1057	1350	4.36512205111789	-0.230378497966797	0.137750058251252	0.368128556218049	0.434855510539732	0.640747257524907	0.211430545348868	0.521953377280898	0.844293309459066	0.281546509788104	4.45070368070204	4.19113274459205	4.7108938081121	4.38518717482388	4.33005166814447	4.03345478418843
MvSl-1064-A1-R4_A1g00003	MvSl-1064-A1-R4_A1	aMAT	2563	6967	4.92490328174386	1.24016923401552	0.115208090477259	-1.12496114353826	0.000325729897404592	0.73324702635498	0.00107365671271136	0.000919937938311568	0.893166812423091	0.00258651283154891	5.47057650607765	5.05699400875156	4.49176041992119	3.39536701656016	5.07891279202264	5.24347560146192
MvSl-1064-A1-R4_A1g00010	MvSl-1064-A1-R4_A1	aMAT	23065	24689	2.76502688485428	-1.90084245893724	0.758753889765203	2.65959634870244	3.55030784455731e-06	0.0688957646420521	3.107472734556e-10	1.48914015789114e-05	0.224992711894501	2.3603417035267e-09	1.58592983894508	2.23717461012327	3.37377804272644	4.17125962052552	0.890128231706972	1.47061124825618
MvSl-1064-A1-R4_A1g00011	MvSl-1064-A1-R4_A1	aMAT	25010	25687	1.5784681022815	-0.886795771589109	0.751208004698039	1.63800377628715	0.0579109779426393	0.119236729688082	0.000612261912679796	0.0935125368132796	0.329929697871364	0.00155736736707896	0.822679425697286	1.79349372823774	2.08080240758395	2.41081482381744	0.140751255571284	1.05099621431374
MvSl-1064-A1-R4_A1g00016	MvSl-1064-A1-R4_A1	aMAT	32832	32999	0.582810145030516	-1.25256771047735	1.24707452505278	2.49964223553013	0.0695720724395958	0.085743309611803	0.000587699106930746	0.109354417026894	0.263141424094359	0.00150068283583711	-0.0113694904254912	0.546468707752111	2.14239741997993	0.331426748597934	-0.211617487449512	-1.98031332194827
MvSl-1064-A1-R4_A1g00019	MvSl-1064-A1-R4_A1	aMAT	37961	39396	1.47898704880127	1.64174184376731	-0.706551355177128	-2.34829319894444	0.000132510096927551	0.0649879964803368	2.50928762771046e-08	0.000407171883656112	0.215796835086925	1.3977891959997e-07	1.5185231317418	1.46115105711741	-0.0663097989503045	-0.0801050753575515	2.10792440340731	2.25240849841001
MvSl-1064-A1-R4_A1g00020	MvSl-1064-A1-R4_A1	aMAT	39845	40120	1.61238344224969	1.90950926247006	-0.32433434880459	-2.23384361127465	0.000179580833639087	0.485949545255251	1.08881836448767e-05	0.000535652821618309	0.741381855248432	3.90977582771337e-05	1.49533571002292	2.1383818436616	0.593265346383667	-0.82539566457054	2.06149501579057	2.27343222889893
MvSl-1064-A1-R4_A1g00021	MvSl-1064-A1-R4_A1	aMAT	40219	40570	5.03755634224147	1.85147102545727	0.0240093467002665	-1.827461678757	4.44817258913672e-09	0.936734900613281	6.5995244919797e-09	3.12637564195228e-08	0.978585877479303	4.01579439838322e-08	5.61741019435722	5.24848848527982	3.93999287955589	3.16363989366918	5.25040670417241	5.57304226592965
MvSl-1064-A1-R4_A1g00023	MvSl-1064-A1-R4_A1	aMAT	42439	44564	1.4931092872337	0.302941567788479	-1.300897414875	-1.60383898266348	0.524707144548277	0.00452860575196522	0.000545783342843589	0.608800751723151	0.0297155923246483	0.00140234815236099	1.06242471598105	0.896629797951217	1.19717057033227	-0.0281379449778931	2.30013783125428	2.19846842751305
MvSl-1064-A1-R4_A1g00026	MvSl-1064-A1-R4_A1	aMAT	50171	55586	5.17424111602843	0.485487407579029	-0.0402272096516566	-0.525714617230685	0.0600178933825201	0.875354242954286	0.0413090704929063	0.0964071557877216	0.957966171814623	0.0678438149594316	5.48830170332823	5.0913563022241	4.8067478366643	4.83087902564707	5.22956007273298	5.44917213737346
