gene	logFC
MvSl-1064-A1-R4_A1g00073	-0.809938536458476
MvSl-1064-A1-R4_A1g00112	-1.2528508222821
MvSl-1064-A1-R4_A1g01138	-10.7779550553827
MvSl-1064-A1-R4_A1g00120	-0.7928475873062
MvSl-1064-A1-R4_A1g00246	-0.870182789900514
MvSl-1064-A1-R4_A1g00718	-1.04001649638261
MvSl-1064-A1-R4_A1g00648	-0.643522375228785
MvSl-1064-A1-R4_A1g01282	-6.17657567289036
MvSl-1064-A1-R4_A1g00383	-0.871056138325611
MvSl-1064-A1-R4_A1g01376	-0.932897325429224
MvSl-1064-A1-R4_A1g01038	-2.44810496270769
MvSl-1064-A1-R4_A1g01383	-0.970293611138581
MvSl-1064-A1-R4_A1g00230	-4.3777088948649
MvSl-1064-A1-R4_A1g00745	-2.59351542891222
MvSl-1064-A1-R4_A1g01135	-1.20492938661197
MvSl-1064-A1-R4_A1g00241	-0.662091766266858
MvSl-1064-A1-R4_A1g00242	-0.639040425549416
MvSl-1064-A1-R4_A1g00326	-12.5204229141095
MvSl-1064-A1-R4_A1g01162	-5.46682487287211
MvSl-1064-A1-R4_A1g01163	-3.61809912824152
MvSl-1064-A1-R4_A1g01049	-3.77767432219208
MvSl-1064-A1-R4_A1g01007	-3.8460082912488
MvSl-1064-A1-R4_A1g01021	-6.87520802481936
MvSl-1064-A1-R4_A1g00350	-0.874838284729675
MvSl-1064-A1-R4_A1g00642	-7.84412510380759
MvSl-1064-A1-R4_A1g00349	-2.63195528573119
MvSl-1064-A1-R4_A1g00835	-4.21141033112473
MvSl-1064-A1-R4_A1g00546	-5.17803520645858
MvSl-1064-A1-R4_A1g01358	-1.31075176929803
MvSl-1064-A1-R4_A1g00854	-0.78165259433394
MvSl-1064-A1-R4_A1g01432	-1.15964623084237
MvSl-1064-A1-R4_A1g00956	-1.56859790695709
MvSl-1064-A1-R4_A1g00959	-1.92938051011923
MvSl-1064-A1-R4_A1g01045	-2.98498755983259
MvSl-1064-A1-R4_A1g00970	-0.87336306800763
MvSl-1064-A1-R4_A1g00804	-2.26728956811184
MvSl-1064-A1-R4_A1g01220	-3.43354345648981
MvSl-1064-A1-R4_A1g00283	-4.38507828077469
MvSl-1064-A1-R4_A1g01302	-5.12064643068
MvSl-1064-A1-R4_A1g00653	-1.22531606076296
MvSl-1064-A1-R4_A1g01347	-1.10087044089602
MvSl-1064-A1-R4_A1g00923	-1.14939527689572
MvSl-1064-A1-R4_A1g00929	-2.77797328920779
MvSl-1064-A1-R4_A1g01515	-1.61854259478052
