gene	logFC
MvSl-1064-A1-R4_A1g00014	-1.65202842305264
MvSl-1064-A1-R4_A1g00015	-2.42558473319354
MvSl-1064-A1-R4_A1g00016	-2.67638537991483
MvSl-1064-A1-R4_A1g00078	-0.997452274883718
MvSl-1064-A1-R4_A1g00079	-1.6519941329462
MvSl-1064-A1-R4_A1g00080	-1.3724928459419
MvSl-1064-A1-R4_A1g00081	-2.76975565806277
MvSl-1064-A1-R4_A1g01253	-0.859637819164892
MvSl-1064-A1-R4_A1g00591	-4.2779097865163
MvSl-1064-A1-R4_A1g00641	-1.53567561105504
MvSl-1064-A1-R4_A1g00165	-0.80602896193175
MvSl-1064-A1-R4_A1g00254	-1.93506487388435
MvSl-1064-A1-R4_A1g00168	-1.42600343978493
MvSl-1064-A1-R4_A1g00400	-1.08631657729203
MvSl-1064-A1-R4_A1g00624	-0.714113371480361
MvSl-1064-A1-R4_A1g00752	-5.76002826795306
MvSl-1064-A1-R4_A1g00594	-1.84176217006436
MvSl-1064-A1-R4_A1g00635	-1.41899177277981
MvSl-1064-A1-R4_A1g00270	-1.17415247053949
MvSl-1064-A1-R4_A1g00269	-4.22220771234348
MvSl-1064-A1-R4_A1g00763	-4.03467395954493
MvSl-1064-A1-R4_A1g00292	-0.911743375193093
MvSl-1064-A1-R4_A1g01404	-5.5216016893397
MvSl-1064-A1-R4_A1g01137	-0.597284714385668
MvSl-1064-A1-R4_A1g01136	-3.95458265828417
MvSl-1064-A1-R4_A1g00475	-1.31295819304561
MvSl-1064-A1-R4_A1g01212	-1.92109299474504
MvSl-1064-A1-R4_A1g00522	-4.66047623957925
MvSl-1064-A1-R4_A1g00668	-5.71649832464309
MvSl-1064-A1-R4_A1g00312	-3.60742548338148
MvSl-1064-A1-R4_A1g00193	-0.693695323781875
MvSl-1064-A1-R4_A1g00644	-1.31225192900289
MvSl-1064-A1-R4_A1g00163	-1.86926463784235
MvSl-1064-A1-R4_A1g00853	-1.49242451274157
MvSl-1064-A1-R4_A1g01384	-0.952722257904769
MvSl-1064-A1-R4_A1g00628	-3.02388363734978
MvSl-1064-A1-R4_A1g00997	-3.51479831567691
MvSl-1064-A1-R4_A1g00958	-0.566034643481949
MvSl-1064-A1-R4_A1g00972	-1.73977619454108
MvSl-1064-A1-R4_A1g00804	-1.82997476726176
MvSl-1064-A1-R4_A1g00252	-3.15265000385539
MvSl-1064-A1-R4_A1g01174	-1.34908909547789
MvSl-1064-A1-R4_A1g01261	-2.19485663584818
MvSl-1064-A1-R4_A1g00154	-0.914741427941247
MvSl-1064-A1-R4_A1g00626	-1.26003675755416
MvSl-1064-A1-R4_A1g00909	-7.29254384221677
MvSl-1064-A1-R4_A1g00516	-0.958126507409702
MvSl-1064-A1-R4_A1g00646	-1.51147655249865
MvSl-1064-A1-R4_A1g01164	-0.787917282984485
MvSl-1064-A1-R4_A1g00977	-3.07009814035816
MvSl-1064-A1-R4_A1g00448	-2.20661756619616
MvSl-1064-A1-R4_A1g00495	-1.95793635266561
MvSl-1064-A1-R4_A1g01484	-1.13739481260221
MvSl-1064-A1-R4_A1g01493	-2.93587729119363
MvSl-1064-A1-R4_A1g01494	-0.929957802724118
MvSl-1064-A1-R4_C24g01526	-1.24915171487649
MvSl-1064-A1-R4_MC09-2g09580	-1.36426242970319
MvSl-1064-A1-R4_MC09-2g09579	-10.9183116997443
MvSl-1064-A1-R4_MC01-1g01699	-1.32486162300225
MvSl-1064-A1-R4_MC01-1g01786	-2.11878561720818
MvSl-1064-A1-R4_MC01-1g01952	-0.612218965078317
MvSl-1064-A1-R4_MC01-1g02005	-1.56755053440525
MvSl-1064-A1-R4_MC01-1g02008	-1.07682912584656
MvSl-1064-A1-R4_MC01-1g02009	-0.889517239052703
MvSl-1064-A1-R4_MC01-1g02010	-0.7574247533903
MvSl-1064-A1-R4_MC01-1g02082	-1.78758454477534
MvSl-1064-A1-R4_MC01-1g02161	-1.616500810855
MvSl-1064-A1-R4_MC01-1g02180	-1.02453304389029
MvSl-1064-A1-R4_MC01-1g02267	-0.996875527808622
MvSl-1064-A1-R4_MC01-1g02299	-0.875698133376507
MvSl-1064-A1-R4_MC01-1g02347	-3.649192796556
MvSl-1064-A1-R4_MC01-1g02351	-0.696608470048124
MvSl-1064-A1-R4_MC01-1g02359	-1.09973237265626
MvSl-1064-A1-R4_MC01-1g02603	-0.998483724330318
MvSl-1064-A1-R4_MC01-1g02708	-6.82429737097374
MvSl-1064-A1-R4_MC01-1g02724	-1.5011510853109
MvSl-1064-A1-R4_MC01-1g02753	-1.69268303705809
MvSl-1064-A1-R4_MC01-1g02778	-2.82903485219107
MvSl-1064-A1-R4_MC01-1g02789	-5.27938603450491
MvSl-1064-A1-R4_MC01-1g02828	-3.8621667599923
MvSl-1064-A1-R4_MC01-1g02837	-1.88133777285191
MvSl-1064-A1-R4_MC01-1g02838	-0.889176843983776
MvSl-1064-A1-R4_MC01-1g02839	-1.67694829464934
MvSl-1064-A1-R4_MC01-1g02848	-0.709727842428589
MvSl-1064-A1-R4_MC01-1g02849	-0.922259044856435
MvSl-1064-A1-R4_MC01-1g02852	-1.69886559132052
MvSl-1064-A1-R4_MC01-1g02857	-5.48335802458816
MvSl-1064-A1-R4_MC01-1g02861	-1.84755018728802
MvSl-1064-A1-R4_MC01-1g02879	-1.55788534646307
MvSl-1064-A1-R4_MC01-1g02898	-5.13241703598469
MvSl-1064-A1-R4_MC01-1g02899	-1.51844910257604
MvSl-1064-A1-R4_MC01-2g02954	-2.05256496222043
MvSl-1064-A1-R4_MC01-2g02971	-1.63005439836738
MvSl-1064-A1-R4_MC01-2g02989	-3.45971748813205
MvSl-1064-A1-R4_MC01-2g03010	-1.88676781265967
MvSl-1064-A1-R4_MC01-2g03112	-0.758518558708001
MvSl-1064-A1-R4_MC01-2g03113	-1.19704542131397
MvSl-1064-A1-R4_MC02g03224	-0.832200440709288
MvSl-1064-A1-R4_MC02g03308	-0.585307351268473
MvSl-1064-A1-R4_MC02g03344	-1.71307325456262
MvSl-1064-A1-R4_MC02g03360	-1.93843070006213
MvSl-1064-A1-R4_MC02g03364	-2.90332718786682
MvSl-1064-A1-R4_MC02g03392	-1.90958894353045
MvSl-1064-A1-R4_MC02g03432	-3.71610878971756
MvSl-1064-A1-R4_MC02g03433	-6.16356106818702
MvSl-1064-A1-R4_MC02g03442	-5.1594125593671
MvSl-1064-A1-R4_MC02g03451	-2.67424709092193
MvSl-1064-A1-R4_MC02g03453	-3.84906319694277
MvSl-1064-A1-R4_MC02g03508	-2.30651980018976
MvSl-1064-A1-R4_MC02g03513	-0.764729994589124
MvSl-1064-A1-R4_MC02g03522	-4.51550486764465
MvSl-1064-A1-R4_MC02g03664	-0.854651143571464
MvSl-1064-A1-R4_MC02g04171	-0.717619055143288
MvSl-1064-A1-R4_MC02g04173	-1.47693746022066
MvSl-1064-A1-R4_MC02g04181	-0.803163949655901
MvSl-1064-A1-R4_MC02g04185	-2.52764009541261
MvSl-1064-A1-R4_MC02g04217	-2.06534142923892
MvSl-1064-A1-R4_MC02g04225	-3.34261604915734
MvSl-1064-A1-R4_MC02g04246	-1.47527738973743
MvSl-1064-A1-R4_MC03g04352	-0.819438255509509
MvSl-1064-A1-R4_MC03g04392	-1.19518699669344
MvSl-1064-A1-R4_MC03g04474	-1.57640357394017
MvSl-1064-A1-R4_MC03g04519	-0.594047134732937
MvSl-1064-A1-R4_MC03g04642	-1.07708239475947
MvSl-1064-A1-R4_MC03g04681	-2.52220537388327
MvSl-1064-A1-R4_MC03g04747	-0.842335051746882
MvSl-1064-A1-R4_MC03g04807	-1.76564653748631
MvSl-1064-A1-R4_MC03g04840	-1.28197617856817
MvSl-1064-A1-R4_MC03g04879	-1.85379739738314
MvSl-1064-A1-R4_MC03g04885	-5.48424913672777
MvSl-1064-A1-R4_MC03g04895	-1.00399119030922
MvSl-1064-A1-R4_MC03g04915	-1.01261576383466
MvSl-1064-A1-R4_MC03g04929	-1.54188712867815
MvSl-1064-A1-R4_MC03g05043	-0.855206888948365
MvSl-1064-A1-R4_MC03g05082	-1.8933042111073
MvSl-1064-A1-R4_MC03g05141	-0.968621031877926
MvSl-1064-A1-R4_MC03g05154	-1.25943873694244
MvSl-1064-A1-R4_MC03g05159	-1.08005536855659
MvSl-1064-A1-R4_MC03g05235	-1.76888259143336
MvSl-1064-A1-R4_MC04-1g05279	-1.72081725294051
MvSl-1064-A1-R4_MC04-1g05310	-0.672600633980877
MvSl-1064-A1-R4_MC04-1g05441	-0.66792995471001
MvSl-1064-A1-R4_MC04-1g05504	-1.1619450101847
