gene	FDR	logFC
MvSl-1064-A1-R4_A1g00002	0.894359344119026	0.224918017506058
MvSl-1064-A1-R4_A1g00004	0.985901749404726	0.0886848049719743
MvSl-1064-A1-R4_A1g00005	0.99411873206084	0.0560988252323343
MvSl-1064-A1-R4_A1g00006	0.998642411195443	-0.00654596756756275
MvSl-1064-A1-R4_A1g00007	0.84456895731971	-0.214983330633015
MvSl-1064-A1-R4_A1g00008	0.516209593278383	-0.437556219221664
MvSl-1064-A1-R4_A1g00009	0.112171799750283	-0.71027715637545
MvSl-1064-A1-R4_A1g00010	0.253095239416429	0.780217890857848
MvSl-1064-A1-R4_A1g00011	0.594494585777844	-0.660330194353422
MvSl-1064-A1-R4_A1g00013	0.450619971663127	0.326768715932159
MvSl-1064-A1-R4_A1g00014	1.15550378575699e-05	-1.65202842305264
MvSl-1064-A1-R4_A1g00015	1.96987703287274e-13	-2.42558473319354
MvSl-1064-A1-R4_A1g00016	4.96219180837292e-08	-2.67638537991483
MvSl-1064-A1-R4_A1g00017	0.305829222862687	0.892397145356718
MvSl-1064-A1-R4_A1g00019	0.784992939659951	0.421377213888782
MvSl-1064-A1-R4_A1g00020	0.97154707270973	0.210682959482932
MvSl-1064-A1-R4_A1g00021	0.907867112553074	0.185222138473702
MvSl-1064-A1-R4_A1g00023	0.464320990838883	-0.875527235224229
MvSl-1064-A1-R4_A1g00024	0.171184061427437	0.63328511550557
MvSl-1064-A1-R4_A1g00025	0.998642411195443	-0.0165972109724761
MvSl-1064-A1-R4_A1g00026	0.368816383376966	0.479912601717086
MvSl-1064-A1-R4_A1g00027	0.992467723800383	0.13439230007871
MvSl-1064-A1-R4_A1g00028	0.401994110288677	0.431545651012123
MvSl-1064-A1-R4_A1g00029	8.05041183605343e-84	4.98341836347214
MvSl-1064-A1-R4_A1g00030	5.78082811857626e-28	2.63239720571285
MvSl-1064-A1-R4_A1g00031	0.978494783007304	0.138338157868816
MvSl-1064-A1-R4_A1g00032	0.997040019327081	-0.0633095681523215
MvSl-1064-A1-R4_A1g00033	0.772127405356971	0.285236350802772
MvSl-1064-A1-R4_A1g00035	0.373089077642474	-0.42917756025524
