gene	logFC	FDR
1	MvSl-1064-A2-R4_A2g00013	-0.848371189885608	2.57715736112795e-05
2	MvSl-1064-A2-R4_A2g00015	-1.35387636134792	0.0368410320791041
3	MvSl-1064-A2-R4_A2g00023	-1.77136201843929	0.000176771210819256
4	MvSl-1064-A2-R4_A2g00024	-10.9645684228242	8.47067569103241e-35
5	MvSl-1064-A2-R4_A2g00052	-5.47468482398201	2.10304163229931e-39
6	MvSl-1064-A2-R4_A2g00053	-0.512169209863938	0.0258574867368581
7	MvSl-1064-A2-R4_A2g00063	-0.599875343116989	0.0217965081333011
8	MvSl-1064-A2-R4_A2g00067	-4.44135195142971	4.84458467561037e-36
9	MvSl-1064-A2-R4_A2g00068	-3.61239956287155	1.05032575454249e-19
10	MvSl-1064-A2-R4_A2g00071	-1.0103859104708	0.00116704510620141
11	MvSl-1064-A2-R4_A2g00079	-0.907183847932571	0.00192583649003911
12	MvSl-1064-A2-R4_A2g00081	-1.42855358779841	0.000403502657208143
13	MvSl-1064-A2-R4_A2g00117	-1.81791316094911	0.00406598869877175
14	MvSl-1064-A2-R4_A2g00124	-1.3993164579207	1.81316572337472e-07
15	MvSl-1064-A2-R4_A2g00166	-1.03814565070087	0.0353286521225701
16	MvSl-1064-A2-R4_A2g00196	-0.692875523360218	0.00607402535573386
17	MvSl-1064-A2-R4_A2g00205	-6.55161101829377	5.8044465554225e-86
18	MvSl-1064-A2-R4_A2g00208	-7.14090244400916	3.40786060449952e-104
19	MvSl-1064-A2-R4_A2g00209	-4.26238756762453	2.93124823152685e-48
20	MvSl-1064-A2-R4_A2g00214	-1.10553916263589	0.00669000597524224
21	MvSl-1064-A2-R4_A2g00231	-2.44590678411194	5.33279881307047e-12
22	MvSl-1064-A2-R4_A2g00233	-5.62305976682776	7.61322134935533e-18
23	MvSl-1064-A2-R4_A2g00238	-4.75852989512589	2.89905065211464e-17
24	MvSl-1064-A2-R4_A2g00285	-10.1170306645733	3.51890347290511e-24
25	MvSl-1064-A2-R4_A2g00292	-1.21824208799895	0.0282791163221392
26	MvSl-1064-A2-R4_A2g00300	-1.90747915487505	2.55796261988974e-14
27	MvSl-1064-A2-R4_A2g00310	-2.63176184655806	0.000183099467925629
28	MvSl-1064-A2-R4_A2g00318	-2.80839122550312	1.72076963512105e-06
29	MvSl-1064-A2-R4_A2g00322	-2.33098844280784	0.000298755078033726
30	MvSl-1064-A2-R4_A2g00362	-2.4330232225155	2.82409538202815e-05
31	MvSl-1064-A2-R4_A2g00366	-0.69949353833434	0.0314522005684901
32	MvSl-1064-A2-R4_A2g00370	-1.9188179456773	4.76280190019001e-10
33	MvSl-1064-A2-R4_A2g00380	-3.87792390525194	2.39322781838243e-51
34	MvSl-1064-A2-R4_A2g00400	-2.44451836471583	2.16734332050282e-06
35	MvSl-1064-A2-R4_A2g00402	-2.54896547800443	3.47984973851395e-07
36	MvSl-1064-A2-R4_A2g00425	-1.50241112859651	0.00018021971464483
37	MvSl-1064-A2-R4_A2g00426	-5.03434927964764	2.23215946344558e-13
38	MvSl-1064-A2-R4_A2g00431	-0.683293756852279	0.00219258539645367
39	MvSl-1064-A2-R4_A2g00506	-2.8782137542311	5.28171277440691e-16
40	MvSl-1064-A2-R4_A2g00549	-1.15065156078851	0.00935875696259989
41	MvSl-1064-A2-R4_A2g00558	-8.66736020659392	5.74702114609807e-54
42	MvSl-1064-A2-R4_A2g00568	-6.1153065863812	7.28826320374984e-55
43	MvSl-1064-A2-R4_A2g00575	-1.54620612841284	0.00444138336156879
44	MvSl-1064-A2-R4_A2g00576	-1.72255926379504	1.030343642653e-07
45	MvSl-1064-A2-R4_A2g00578	-1.4269290102939	0.000711734345520693
46	MvSl-1064-A2-R4_A2g00621	-2.01185102110116	1.69913640661464e-05
47	MvSl-1064-A2-R4_A2g00622	-2.93866159266375	2.64479824875229e-23
48	MvSl-1064-A2-R4_A2g00627	-1.79153612586924	9.28670266247767e-06
49	MvSl-1064-A2-R4_A2g00639	-1.96668391755126	1.17605831240949e-08
50	MvSl-1064-A2-R4_A2g00648	-8.42116986837522	3.74237126756266e-94
