gene	logFC
MvSl-1064-A2-R4_A2g00149	-0.664981397064693
MvSl-1064-A2-R4_A2g00166	-1.76773907053775
MvSl-1064-A2-R4_A2g00191	-1.28367621384054
MvSl-1064-A2-R4_A2g00214	-1.79852961748342
MvSl-1064-A2-R4_A2g00224	-1.11832682051956
MvSl-1064-A2-R4_A2g00233	-6.30706215891483
MvSl-1064-A2-R4_A2g00271	-1.18273112690312
MvSl-1064-A2-R4_A2g00285	-10.2584794977632
MvSl-1064-A2-R4_A2g00317	-5.95552513183715
MvSl-1064-A2-R4_A2g00361	-1.30230577369999
MvSl-1064-A2-R4_A2g00362	-3.15526617670754
MvSl-1064-A2-R4_A2g00390	-1.12931431553733
MvSl-1064-A2-R4_A2g00401	-1.13858241214523
MvSl-1064-A2-R4_A2g00402	-3.23004849428481
MvSl-1064-A2-R4_A2g00426	-5.70067929726073
MvSl-1064-A2-R4_A2g00509	-1.06323701786768
MvSl-1064-A2-R4_A2g00542	-0.792018462082763
MvSl-1064-A2-R4_A2g00550	-0.74975548361145
MvSl-1064-A2-R4_A2g00623	-3.64796049660939
MvSl-1064-A2-R4_A2g00627	-2.50742881706143
MvSl-1064-A2-R4_A2g00628	-1.86121536912398
MvSl-1064-A2-R4_A2g00631	-4.76106140145607
MvSl-1064-A2-R4_A2g00648	-9.12627890567929
MvSl-1064-A2-R4_A2g00652	-9.04917734834786
MvSl-1064-A2-R4_A2g00664	-3.37000625240387
MvSl-1064-A2-R4_A2g00683	-1.06580156477295
MvSl-1064-A2-R4_A2g00689	-5.31983575316335
MvSl-1064-A2-R4_A2g00712	-1.01372661998075
MvSl-1064-A2-R4_A2g00727	-1.07203561445977
MvSl-1064-A2-R4_A2g00758	-4.5894145734957
MvSl-1064-A2-R4_A2g00809	-4.30266541716525
MvSl-1064-A2-R4_A2g00840	-0.676172775745397
MvSl-1064-A2-R4_A2g00843	-2.16035903334159
MvSl-1064-A2-R4_A2g00911	-1.41684555015549
MvSl-1064-A2-R4_A2g00929	-0.79656174984581
MvSl-1064-A2-R4_A2g00984	-4.42367160173854
MvSl-1064-A2-R4_A2g01013	-0.875297533629352
MvSl-1064-A2-R4_A2g01018	-0.917755841143838
MvSl-1064-A2-R4_A2g01023	-1.99662183471935
MvSl-1064-A2-R4_A2g01039	-1.16582577053668
MvSl-1064-A2-R4_A2g01078	-3.84223061122128
MvSl-1064-A2-R4_A2g01084	-4.95790107788658
MvSl-1064-A2-R4_A2g01086	-5.85386073841876
MvSl-1064-A2-R4_A2g01089	-4.07792357918571
MvSl-1064-A2-R4_A2g01103	-2.16864665422178
MvSl-1064-A2-R4_A2g01118	-0.903302840275786
MvSl-1064-A2-R4_A2g01119	-0.901776824209106
MvSl-1064-A2-R4_A2g01125	-1.01113802296952
MvSl-1064-A2-R4_A2g01140	-1.61027863701511
MvSl-1064-A2-R4_A2g01157	-3.73816230336306
MvSl-1064-A2-R4_A2g01158	-5.27002340299856
MvSl-1064-A2-R4_A2g01164	-2.68320088224606
MvSl-1064-A2-R4_A2g01172	-5.3239529675667
MvSl-1064-A2-R4_A2g01225	-0.700759397735618
MvSl-1064-A2-R4_A2g01272	-1.88452006806555
MvSl-1064-A2-R4_A2g01281	-1.90398429519309
MvSl-1064-A2-R4_A2g01389	-0.628709361161035
MvSl-1064-A2-R4_A2g01391	-4.01866599185958
MvSl-1064-A2-R4_A2g01422	-1.18472562304941
MvSl-1064-A2-R4_A2g01429	-3.1153166805041
MvSl-1064-A2-R4_A2g01449	-0.89229379217928
MvSl-1064-A2-R4_A2g01476	-2.71522818757234
MvSl-1064-A2-R4_A2g01479	-1.48658154361044
MvSl-1064-A2-R4_A2g01493	-1.29787369729346
MvSl-1064-A2-R4_A2g01524	-2.31626110227734
MvSl-1064-A2-R4_A2g01570	-1.05803658098306
MvSl-1064-A2-R4_A2g01571	-1.79188863899731
MvSl-1064-A2-R4_A2g01576	-1.42904042688769
MvSl-1064-A2-R4_A2g01587	-6.33648948991368
MvSl-1064-A2-R4_A2g01591	-3.11838234189484
MvSl-1064-A2-R4_A2g01592	-1.48262294175833
MvSl-1064-A2-R4_A2g01593	-5.21727052616148
MvSl-1064-A2-R4_A2g01616	-2.04708854514122
MvSl-1064-A2-R4_A2g01654	-1.0699562855833
MvSl-1064-A2-R4_A2g01676	-1.05347050404738
MvSl-1064-A2-R4_A2g01689	-0.906522001926785
MvSl-1064-A2-R4_A2g01702	-2.35108422872366
MvSl-1064-A2-R4_A2g01703	-6.0394935434484
MvSl-1064-A2-R4_A2g01717	-5.44606207267996
MvSl-1064-A2-R4_A2g01723	-0.914172376894006
MvSl-1064-A2-R4_A2g01750	-4.48332183717448
