gene	logFC
MvSl-1064-A1-R4_A1g00073	-0.810162429603292
MvSl-1064-A1-R4_A1g00112	-1.25308381646495
MvSl-1064-A1-R4_A1g00592	-2.14712214132078
MvSl-1064-A1-R4_A1g00120	-0.79306434107098
MvSl-1064-A1-R4_A1g00246	-0.870392872485382
MvSl-1064-A1-R4_A1g00718	-1.04020999110387
MvSl-1064-A1-R4_A1g00648	-0.643731385306938
MvSl-1064-A1-R4_A1g01282	-6.17677837659766
MvSl-1064-A1-R4_A1g00383	-0.871281416598378
MvSl-1064-A1-R4_A1g01376	-0.933112812897449
MvSl-1064-A1-R4_A1g01038	-2.44827822968669
MvSl-1064-A1-R4_A1g01383	-0.970498022320453
MvSl-1064-A1-R4_A1g00230	-4.37792965919777
MvSl-1064-A1-R4_A1g00745	-2.59372798267165
MvSl-1064-A1-R4_A1g01135	-1.20513052240666
MvSl-1064-A1-R4_A1g00241	-0.662298632889225
MvSl-1064-A1-R4_A1g00242	-0.639252369023894
MvSl-1064-A1-R4_A1g00326	-12.5205193578165
MvSl-1064-A1-R4_A1g01162	-5.46703728390538
MvSl-1064-A1-R4_A1g01163	-3.61830952721255
MvSl-1064-A1-R4_A1g01049	-3.77788868788302
MvSl-1064-A1-R4_A1g01007	-3.84623119244166
MvSl-1064-A1-R4_A1g01021	-6.87540332242352
MvSl-1064-A1-R4_A1g00350	-0.87503715970399
MvSl-1064-A1-R4_A1g00642	-7.8443329766108
MvSl-1064-A1-R4_A1g00349	-2.63218085112753
MvSl-1064-A1-R4_A1g00835	-4.21160358484462
MvSl-1064-A1-R4_A1g00546	-5.17823572030577
MvSl-1064-A1-R4_A1g01358	-1.31095841208517
MvSl-1064-A1-R4_A1g00854	-0.781868560840934
MvSl-1064-A1-R4_A1g01432	-1.1598751102301
MvSl-1064-A1-R4_A1g00956	-1.56879173224376
MvSl-1064-A1-R4_A1g00959	-1.92958725712633
MvSl-1064-A1-R4_A1g01045	-2.98518020592555
MvSl-1064-A1-R4_A1g00970	-0.873558135630005
MvSl-1064-A1-R4_A1g00804	-2.26751181564238
MvSl-1064-A1-R4_A1g01220	-3.43374803802152
MvSl-1064-A1-R4_A1g00283	-4.38531264652006
MvSl-1064-A1-R4_A1g01302	-5.12087236900553
MvSl-1064-A1-R4_A1g00653	-1.22550801700729
MvSl-1064-A1-R4_A1g01331	-2.77641790420077
MvSl-1064-A1-R4_A1g01347	-1.10108242179541
MvSl-1064-A1-R4_A1g00923	-1.14961950999262
MvSl-1064-A1-R4_A1g00929	-2.77816439126174
MvSl-1064-A1-R4_A1g01515	-1.61876390559715
MvSl-1064-A1-R4_MC01-1g01829	-0.804553265171596
MvSl-1064-A1-R4_MC01-1g01957	-0.73917999116887
MvSl-1064-A1-R4_MC01-1g01970	-2.96673169103638
MvSl-1064-A1-R4_MC01-1g02046	-1.33502735816545
MvSl-1064-A1-R4_MC01-1g02422	-1.30855128109083
MvSl-1064-A1-R4_MC01-1g02545	-0.713137259711676
MvSl-1064-A1-R4_MC01-1g02628	-0.682740673831111
MvSl-1064-A1-R4_MC01-1g02725	-1.35949810500221
MvSl-1064-A1-R4_MC01-1g02734	-2.26750964932529
MvSl-1064-A1-R4_MC01-1g02753	-1.25877782999268
MvSl-1064-A1-R4_MC01-1g02763	-0.786558255727001
MvSl-1064-A1-R4_MC01-1g02764	-0.968188034112764
MvSl-1064-A1-R4_MC01-1g02769	-1.02564857589169
MvSl-1064-A1-R4_MC01-1g02779	-0.828763591456625
MvSl-1064-A1-R4_MC01-1g02787	-1.95947434770229
MvSl-1064-A1-R4_MC01-1g02805	-1.93925147172962
MvSl-1064-A1-R4_MC01-1g02827	-3.39815868193585
MvSl-1064-A1-R4_MC01-1g02885	-9.03667399040116
MvSl-1064-A1-R4_MC01-1g02924	-2.59086816639026
MvSl-1064-A1-R4_MC01-1g02916	-10.9138559850373
MvSl-1064-A1-R4_MC01-1g02912	-3.20908183200798
MvSl-1064-A1-R4_MC01-2g02957	-1.78280522169688
MvSl-1064-A1-R4_MC01-2g02970	-6.83455742776082
MvSl-1064-A1-R4_MC01-2g03005	-1.1933338578538
