gene	logFC
MvSl-1064-A1-R4_A1g00014	-1.64774375649811
MvSl-1064-A1-R4_A1g00015	-2.42129815562364
MvSl-1064-A1-R4_A1g00016	-2.67197280147795
MvSl-1064-A1-R4_A1g00078	-0.993002655877421
MvSl-1064-A1-R4_A1g00079	-1.64669364938284
MvSl-1064-A1-R4_A1g00080	-1.36763053925464
MvSl-1064-A1-R4_A1g00081	-2.76441324922341
MvSl-1064-A1-R4_A1g01253	-0.854931712843268
MvSl-1064-A1-R4_A1g00591	-4.27235892354258
MvSl-1064-A1-R4_A1g00165	-0.801032568165435
MvSl-1064-A1-R4_A1g00254	-1.92950017001683
MvSl-1064-A1-R4_A1g00168	-1.4202378459564
MvSl-1064-A1-R4_A1g00400	-1.08040559519985
MvSl-1064-A1-R4_A1g00624	-0.708893365785996
MvSl-1064-A1-R4_A1g00752	-5.75445442507586
MvSl-1064-A1-R4_A1g00594	-1.83591027063648
MvSl-1064-A1-R4_A1g00635	-1.41265676128806
MvSl-1064-A1-R4_A1g00270	-1.16855811383242
MvSl-1064-A1-R4_A1g00269	-4.21628927073878
MvSl-1064-A1-R4_A1g00763	-4.02943388936938
MvSl-1064-A1-R4_A1g00292	-0.906844921508254
MvSl-1064-A1-R4_A1g01404	-5.51666392412234
MvSl-1064-A1-R4_A1g01137	-0.592036628840566
MvSl-1064-A1-R4_A1g01212	-1.9167595748157
MvSl-1064-A1-R4_A1g00522	-4.65590890937119
MvSl-1064-A1-R4_A1g00668	-5.71187301790625
MvSl-1064-A1-R4_A1g00312	-3.60166226454205
MvSl-1064-A1-R4_A1g00644	-1.30657523459233
MvSl-1064-A1-R4_A1g00853	-1.48730140148375
MvSl-1064-A1-R4_A1g01384	-0.94779204512888
MvSl-1064-A1-R4_A1g00628	-3.01880858862758
MvSl-1064-A1-R4_A1g00997	-3.50937828864906
MvSl-1064-A1-R4_A1g00958	-0.561034723857785
MvSl-1064-A1-R4_A1g00972	-1.73438167108415
MvSl-1064-A1-R4_A1g00252	-3.1475066999698
MvSl-1064-A1-R4_A1g01174	-1.34368868293586
MvSl-1064-A1-R4_A1g01261	-2.18867754788844
MvSl-1064-A1-R4_A1g00154	-0.909654782320044
MvSl-1064-A1-R4_A1g00626	-1.25464439893052
MvSl-1064-A1-R4_A1g00516	-0.952952225932099
MvSl-1064-A1-R4_A1g00646	-1.50637324148735
MvSl-1064-A1-R4_A1g01164	-0.782988706147172
MvSl-1064-A1-R4_A1g00977	-3.06503397882804
MvSl-1064-A1-R4_A1g00448	-2.20089345654378
MvSl-1064-A1-R4_A1g00495	-1.95293058806368
MvSl-1064-A1-R4_A1g01493	-2.93002396848639
MvSl-1064-A1-R4_A1g01494	-0.924508323456817
MvSl-1064-A1-R4_MC09-2g09580	-1.35916818538271
MvSl-1064-A1-R4_MC01-1g01699	-1.31958321757356
MvSl-1064-A1-R4_MC01-1g01952	-0.60724426053151
MvSl-1064-A1-R4_MC01-1g02005	-1.56253053637214
MvSl-1064-A1-R4_MC01-1g02008	-1.07063334862245
MvSl-1064-A1-R4_MC01-1g02009	-0.883746689992225
MvSl-1064-A1-R4_MC01-1g02082	-1.78206289246969
MvSl-1064-A1-R4_MC01-1g02161	-1.61238921104966
MvSl-1064-A1-R4_MC01-1g02180	-1.01967686379668
MvSl-1064-A1-R4_MC01-1g02267	-0.991272367029161
MvSl-1064-A1-R4_MC01-1g02299	-0.871000447370762
MvSl-1064-A1-R4_MC01-1g02347	-3.64365361394245
MvSl-1064-A1-R4_MC01-1g02351	-0.69166359131221
MvSl-1064-A1-R4_MC01-1g02359	-1.09547034512489
MvSl-1064-A1-R4_MC01-1g02603	-0.994476218620095
MvSl-1064-A1-R4_MC01-1g02724	-1.49633329111919
MvSl-1064-A1-R4_MC01-1g02828	-3.85726996307054
MvSl-1064-A1-R4_MC01-1g02837	-1.87684873364298
MvSl-1064-A1-R4_MC01-1g02838	-0.88505480025868
MvSl-1064-A1-R4_MC01-1g02839	-1.6714225908978
MvSl-1064-A1-R4_MC01-1g02848	-0.704662555742945
MvSl-1064-A1-R4_MC01-1g02849	-0.916923322618459
MvSl-1064-A1-R4_MC01-1g02852	-1.69385588497475
MvSl-1064-A1-R4_MC01-1g02857	-5.47851614157306
MvSl-1064-A1-R4_MC01-1g02861	-1.84242984238371
MvSl-1064-A1-R4_MC01-1g02899	-1.51286852598415
MvSl-1064-A1-R4_MC01-2g02971	-1.62420769152516
MvSl-1064-A1-R4_MC01-2g03112	-0.753072656932437
MvSl-1064-A1-R4_MC01-2g03113	-1.19090281723685
MvSl-1064-A1-R4_MC02g03224	-0.827229125900568
MvSl-1064-A1-R4_MC02g03360	-1.93255610177833
MvSl-1064-A1-R4_MC02g03392	-1.9038751496469
MvSl-1064-A1-R4_MC02g03432	-3.71058701450855
MvSl-1064-A1-R4_MC02g03433	-6.15807300064508
MvSl-1064-A1-R4_MC02g03442	-5.15311711882882
MvSl-1064-A1-R4_MC02g03451	-2.6689685386527
MvSl-1064-A1-R4_MC02g03508	-2.30060021077798
MvSl-1064-A1-R4_MC02g03522	-4.51041665996518
MvSl-1064-A1-R4_MC02g03664	-0.849419290411889
MvSl-1064-A1-R4_MC02g04171	-0.712761873301639
MvSl-1064-A1-R4_MC02g04181	-0.798356861086234
MvSl-1064-A1-R4_MC02g04185	-2.52290304084362
MvSl-1064-A1-R4_MC02g04217	-2.06036222897587
MvSl-1064-A1-R4_MC02g04225	-3.33692495244403
MvSl-1064-A1-R4_MC02g04246	-1.47066333801808
MvSl-1064-A1-R4_MC03g04352	-0.81335911843831
MvSl-1064-A1-R4_MC03g04474	-1.57020075308147
MvSl-1064-A1-R4_MC03g04642	-1.07257880988796
MvSl-1064-A1-R4_MC03g04747	-0.837537799270279
MvSl-1064-A1-R4_MC03g04807	-1.76100886878026
MvSl-1064-A1-R4_MC03g04840	-1.27703002684866
MvSl-1064-A1-R4_MC03g04879	-1.84868273018045
MvSl-1064-A1-R4_MC03g04885	-5.47877552575522
MvSl-1064-A1-R4_MC03g04895	-0.997991255712323
MvSl-1064-A1-R4_MC03g04915	-1.00818243523143
MvSl-1064-A1-R4_MC03g04929	-1.53656278592445
MvSl-1064-A1-R4_MC03g05043	-0.85042714063101
MvSl-1064-A1-R4_MC03g05082	-1.88760907388034
MvSl-1064-A1-R4_MC03g05141	-0.964512004025249
MvSl-1064-A1-R4_MC03g05154	-1.25384933361924
MvSl-1064-A1-R4_MC03g05159	-1.07509154126946
MvSl-1064-A1-R4_MC03g05235	-1.76431244432617
MvSl-1064-A1-R4_MC04-1g05279	-1.71468870008364
MvSl-1064-A1-R4_MC04-1g05310	-0.667337928067378
MvSl-1064-A1-R4_MC04-1g05441	-0.662473319691238
MvSl-1064-A1-R4_MC04-1g05504	-1.15640013061226
MvSl-1064-A1-R4_MC04-1g05729	-0.797671799621406
MvSl-1064-A1-R4_MC04-1g05744	-1.0640990588598
MvSl-1064-A1-R4_MC04-1g05865	-0.799610004043693
MvSl-1064-A1-R4_MC04-1g05945	-0.846596622944126
MvSl-1064-A1-R4_MC04-1g06073	-2.40465896332843
MvSl-1064-A1-R4_MC05-1g06149	-0.678128307074221
MvSl-1064-A1-R4_MC05-2g06394	-0.615043750875409
MvSl-1064-A1-R4_MC05-2g06420	-2.53138108375745
MvSl-1064-A1-R4_MC05-2g06483	-0.837132443909606
MvSl-1064-A1-R4_MC05-2g06485	-1.42957106723037
MvSl-1064-A1-R4_MC05-3g06511	-1.32352277218351
MvSl-1064-A1-R4_MC05-3g06513	-1.22484691284031
MvSl-1064-A1-R4_MC05-3g06514	-1.11760478399242
MvSl-1064-A1-R4_MC05-3g06515	-1.15413494295445
MvSl-1064-A1-R4_MC05-3g06516	-0.748506771556735
MvSl-1064-A1-R4_MC05-3g06517	-1.03072833326468
MvSl-1064-A1-R4_MC05-3g06518	-1.06839123177419
MvSl-1064-A1-R4_MC05-3g06519	-0.961969069537986
MvSl-1064-A1-R4_MC05-3g06520	-1.35199576717492
MvSl-1064-A1-R4_MC05-3g06523	-2.42707999830819
MvSl-1064-A1-R4_MC05-3g06707	-1.03303057704618
MvSl-1064-A1-R4_MC05-3g06731	-1.11055799754469
MvSl-1064-A1-R4_MC05-3g06747	-3.25364117673925
MvSl-1064-A1-R4_MC06g06896	-1.01410780616063
MvSl-1064-A1-R4_MC06g06944	-1.98010697512547
