gene	logFC
MvSl-1064-A2-R4_A2g00004	-1.04149046062648
MvSl-1064-A2-R4_A2g00005	-0.41439286253366
MvSl-1064-A2-R4_A2g00006	-1.68336911502519
MvSl-1064-A2-R4_A2g00010	-1.21464377515019
MvSl-1064-A2-R4_A2g00013	-0.514169577730126
MvSl-1064-A2-R4_A2g00029	-1.71103135792735
MvSl-1064-A2-R4_A2g00030	-1.37230955687115
MvSl-1064-A2-R4_A2g00037	-1.60401858921038
MvSl-1064-A2-R4_A2g00050	-2.28865022276338
MvSl-1064-A2-R4_A2g00051	-0.760271422155104
MvSl-1064-A2-R4_A2g00052	-1.28615525187858
MvSl-1064-A2-R4_A2g00054	-1.64333981473197
MvSl-1064-A2-R4_A2g00057	-0.773993160267663
MvSl-1064-A2-R4_A2g00059	-0.903996880325835
MvSl-1064-A2-R4_A2g00062	-0.528007280089336
MvSl-1064-A2-R4_A2g00066	-1.70663412353407
MvSl-1064-A2-R4_A2g00069	-1.37295470834313
MvSl-1064-A2-R4_A2g00077	-0.802232486101205
MvSl-1064-A2-R4_A2g00078	-2.82909988204559
MvSl-1064-A2-R4_A2g00079	-1.89684707421506
MvSl-1064-A2-R4_A2g00119	-2.1822433651932
MvSl-1064-A2-R4_A2g00124	-1.43354719728568
MvSl-1064-A2-R4_A2g00125	-0.879457188048516
MvSl-1064-A2-R4_A2g00126	-0.631777409225826
MvSl-1064-A2-R4_A2g00129	-0.677970188201746
MvSl-1064-A2-R4_A2g00130	-0.477508675768321
MvSl-1064-A2-R4_A2g00146	-3.30659329286587
MvSl-1064-A2-R4_A2g00148	-2.23653640338881
MvSl-1064-A2-R4_A2g00149	-0.642575860463859
MvSl-1064-A2-R4_A2g00153	-0.971232694692487
MvSl-1064-A2-R4_A2g00158	-1.07543059344105
MvSl-1064-A2-R4_A2g00159	-2.62146908992454
MvSl-1064-A2-R4_A2g00163	-0.886354902745129
MvSl-1064-A2-R4_A2g00166	-1.42320913442266
MvSl-1064-A2-R4_A2g00169	-1.06345420728011
MvSl-1064-A2-R4_A2g00172	-1.08166973688816
MvSl-1064-A2-R4_A2g00179	-2.10775589874394
MvSl-1064-A2-R4_A2g00182	-3.65576846224535
MvSl-1064-A2-R4_A2g00186	-1.5985053692921
MvSl-1064-A2-R4_A2g00192	-1.16988991158422
MvSl-1064-A2-R4_A2g00196	-1.15776732345149
MvSl-1064-A2-R4_A2g00203	-0.384170437177744
MvSl-1064-A2-R4_A2g00204	-1.17317138975577
MvSl-1064-A2-R4_A2g00205	-1.47815565816017
MvSl-1064-A2-R4_A2g00230	-1.06276281131211
MvSl-1064-A2-R4_A2g00239	-0.768980530294497
MvSl-1064-A2-R4_A2g00254	-0.610257338799784
MvSl-1064-A2-R4_A2g00258	-1.38674160734892
MvSl-1064-A2-R4_A2g00288	-1.13341818089674
MvSl-1064-A2-R4_A2g00298	-1.36607709898857
MvSl-1064-A2-R4_A2g00300	-3.51923015446902
MvSl-1064-A2-R4_A2g00301	-2.79376815432634
MvSl-1064-A2-R4_A2g00303	-0.877892603177251
MvSl-1064-A2-R4_A2g00328	-1.23710803673395
MvSl-1064-A2-R4_A2g00365	-1.76167398386553
MvSl-1064-A2-R4_A2g00366	-0.755360255138358
MvSl-1064-A2-R4_A2g00367	-0.904431293983826
MvSl-1064-A2-R4_A2g00369	-3.25724384678645
