gene	FDR
MvSl-1064-A1-R4_A1g00001	0.103211450325006
MvSl-1064-A1-R4_A1g00012	0.753040180330559
MvSl-1064-A1-R4_A1g00088	0.00893537247142363
MvSl-1064-A1-R4_A1g00090	0.206641527476364
MvSl-1064-A1-R4_A1g00094	0.392911020841726
MvSl-1064-A1-R4_A1g00095	1
MvSl-1064-A1-R4_A1g00096	1
MvSl-1064-A1-R4_A1g00101	0.00221171865429308
MvSl-1064-A1-R4_A1g00103	0.0530347917586856
MvSl-1064-A1-R4_A1g00105	1
MvSl-1064-A1-R4_A1g00114	0.163946732844134
MvSl-1064-A1-R4_A1g00117	1
MvSl-1064-A1-R4_A1g00121	0.635545244258341
MvSl-1064-A1-R4_A1g00123	0.691564572259256
MvSl-1064-A1-R4_A1g00124	0.279622749269537
MvSl-1064-A1-R4_A1g00125	0.996643377060791
MvSl-1064-A1-R4_A1g00131	1
MvSl-1064-A1-R4_A1g00135	1
MvSl-1064-A1-R4_A1g00138	0.967841854788366
MvSl-1064-A1-R4_A1g00139	1
MvSl-1064-A1-R4_A1g00140	0.771520186829005
MvSl-1064-A1-R4_A1g00145	0.635545244258341
MvSl-1064-A1-R4_A1g00146	0.916639415828509
MvSl-1064-A1-R4_A1g00148	0.426504018989656
MvSl-1064-A1-R4_A1g00156	0.265878934475352
MvSl-1064-A1-R4_A1g00158	0.524016034845547
MvSl-1064-A1-R4_A1g00161	0.379559213066209
MvSl-1064-A1-R4_A1g00169	0.207437126586389
MvSl-1064-A1-R4_A1g00171	0.679010640081936
MvSl-1064-A1-R4_A1g00173	3.18882291997804e-14
MvSl-1064-A1-R4_A1g00176	1
MvSl-1064-A1-R4_A1g00177	0.996907186667482
MvSl-1064-A1-R4_A1g00183	0.996643377060791
MvSl-1064-A1-R4_A1g00187	0.491206800195207
MvSl-1064-A1-R4_A1g00190	0.180634673065416
MvSl-1064-A1-R4_A1g00191	0.611052056488909
MvSl-1064-A1-R4_A1g00195	1
MvSl-1064-A1-R4_A1g00196	0.996643377060791
MvSl-1064-A1-R4_A1g00198	0.744822915349637
MvSl-1064-A1-R4_A1g00199	0.279622749269537
MvSl-1064-A1-R4_A1g00201	0.000925707514520805
MvSl-1064-A1-R4_A1g00202	0.392911020841726
MvSl-1064-A1-R4_A1g00204	0.101974325089174
MvSl-1064-A1-R4_A1g00213	0.882306093742515
MvSl-1064-A1-R4_A1g00216	0.595426659756812
MvSl-1064-A1-R4_A1g00219	0.148591047362391
MvSl-1064-A1-R4_A1g00223	1
MvSl-1064-A1-R4_A1g00224	1
MvSl-1064-A1-R4_A1g00226	0.991021922513532
MvSl-1064-A1-R4_A1g00227	0.595426659756812
MvSl-1064-A1-R4_A1g00232	0.09947971949204
MvSl-1064-A1-R4_A1g00234	4.12160707827347e-05
MvSl-1064-A1-R4_A1g00236	0.0215321524322058
MvSl-1064-A1-R4_A1g00239	0.0210042522047717
MvSl-1064-A1-R4_A1g00244	0.948332574968239
MvSl-1064-A1-R4_A1g00250	0.4360088078355
MvSl-1064-A1-R4_A1g00255	1
MvSl-1064-A1-R4_A1g00257	1
MvSl-1064-A1-R4_A1g00266	1
MvSl-1064-A1-R4_A1g00267	1
MvSl-1064-A1-R4_A1g00282	0.948332574968239
MvSl-1064-A1-R4_A1g00284	1
MvSl-1064-A1-R4_A1g00286	0.206641527476364
MvSl-1064-A1-R4_A1g00288	0.392911020841726
MvSl-1064-A1-R4_A1g00293	0.829440498742912
MvSl-1064-A1-R4_A1g00294	0.35489722777067
MvSl-1064-A1-R4_A1g00296	0.388578225977764
MvSl-1064-A1-R4_A1g00298	0.929398681951536
MvSl-1064-A1-R4_A1g00299	0.392911020841726
MvSl-1064-A1-R4_A1g00301	0.880816497577807
MvSl-1064-A1-R4_A1g00304	1
MvSl-1064-A1-R4_A1g00314	0.186220913945428
MvSl-1064-A1-R4_A1g00315	0.595426659756812
MvSl-1064-A1-R4_A1g00317	1
MvSl-1064-A1-R4_A1g00324	0.088993416020721
MvSl-1064-A1-R4_A1g00325	0.206641527476364
MvSl-1064-A1-R4_A1g00328	0.0693045094055008
MvSl-1064-A1-R4_A1g00330	0.00336175526154858
MvSl-1064-A1-R4_A1g00332	0.426348289362606
MvSl-1064-A1-R4_A1g00333	0.0295640305538614
MvSl-1064-A1-R4_A1g00336	0.287958418488986
MvSl-1064-A1-R4_A1g00337	0.463945932678847
MvSl-1064-A1-R4_A1g00338	0.46326794003362
MvSl-1064-A1-R4_A1g00340	5.26385334028695e-17
MvSl-1064-A1-R4_A1g00342	0.000152782701380081
MvSl-1064-A1-R4_A1g00345	0.206893815394595
MvSl-1064-A1-R4_A1g00346	0.180065163874756
MvSl-1064-A1-R4_A1g00353	0.000973624278924465
MvSl-1064-A1-R4_A1g00355	0.00999124087809959
MvSl-1064-A1-R4_A1g00356	0.00625574201346791
MvSl-1064-A1-R4_A1g00362	0.57173519022551
MvSl-1064-A1-R4_A1g00381	0.392911020841726
MvSl-1064-A1-R4_A1g00385	0.996643377060791
MvSl-1064-A1-R4_A1g00387	0.00229620541946415
MvSl-1064-A1-R4_A1g00388	0.17447390449404
MvSl-1064-A1-R4_A1g00410	0.00211394936505744
MvSl-1064-A1-R4_A1g00413	0.00701660797663086
MvSl-1064-A1-R4_A1g00415	0.892674240847743
MvSl-1064-A1-R4_A1g00416	0.89327802830264
MvSl-1064-A1-R4_A1g00417	0.179964468408297
MvSl-1064-A1-R4_A1g00419	0.463945932678847
MvSl-1064-A1-R4_A1g00424	1
MvSl-1064-A1-R4_A1g00429	1
MvSl-1064-A1-R4_A1g00431	1
MvSl-1064-A1-R4_A1g00435	0.595426659756812
MvSl-1064-A1-R4_A1g00443	0.0285786676698577
MvSl-1064-A1-R4_A1g00445	0.929398681951536
MvSl-1064-A1-R4_A1g00449	1
MvSl-1064-A1-R4_A1g00450	1
MvSl-1064-A1-R4_A1g00451	0.454621316935322
MvSl-1064-A1-R4_A1g00452	1
MvSl-1064-A1-R4_A1g00454	0.30259574076356
MvSl-1064-A1-R4_A1g00456	0.858532343817199
MvSl-1064-A1-R4_A1g00457	0.392911020841726
MvSl-1064-A1-R4_A1g00460	0.634753696654756
MvSl-1064-A1-R4_A1g00461	0.0679965350165405
MvSl-1064-A1-R4_A1g00472	0.180034906781501
MvSl-1064-A1-R4_A1g00473	0.996907186667482
MvSl-1064-A1-R4_A1g00477	0.996907186667482
MvSl-1064-A1-R4_A1g00479	0.238494487628233
MvSl-1064-A1-R4_A1g00480	0.144218624147653
MvSl-1064-A1-R4_A1g00484	0.0144058904317363
MvSl-1064-A1-R4_A1g00485	1
MvSl-1064-A1-R4_A1g00486	0.507841533936918
MvSl-1064-A1-R4_A1g00488	0.774356351413604
MvSl-1064-A1-R4_A1g00489	0.392911020841726
MvSl-1064-A1-R4_A1g00493	0.865044399341584
MvSl-1064-A1-R4_A1g00494	0.262812485530353
MvSl-1064-A1-R4_A1g00499	0.948332574968239
MvSl-1064-A1-R4_A1g00502	1
MvSl-1064-A1-R4_A1g00526	0.996907186667482
MvSl-1064-A1-R4_A1g00531	0.141305978305848
MvSl-1064-A1-R4_A1g00536	0.981019044507337
MvSl-1064-A1-R4_A1g00539	0.170837025739769
MvSl-1064-A1-R4_A1g00545	4.00825866909065e-05
MvSl-1064-A1-R4_A1g00548	1
MvSl-1064-A1-R4_A1g00550	0.0408678295334129
MvSl-1064-A1-R4_A1g00551	1
MvSl-1064-A1-R4_A1g00552	0.24707444433096
MvSl-1064-A1-R4_A1g00555	1
MvSl-1064-A1-R4_A1g00556	1
MvSl-1064-A1-R4_A1g00557	0.148591047362391
MvSl-1064-A1-R4_A1g00560	1
MvSl-1064-A1-R4_A1g00561	0.865044399341584
MvSl-1064-A1-R4_A1g00564	1
