gene	FDR
MvSl-1064-A2-R4_A2g00001	1
MvSl-1064-A2-R4_A2g00002	0.155749667754641
MvSl-1064-A2-R4_A2g00003	1
MvSl-1064-A2-R4_A2g00004	2.98898717301714e-09
MvSl-1064-A2-R4_A2g00005	0.293225243426118
MvSl-1064-A2-R4_A2g00006	5.3135006915511e-16
MvSl-1064-A2-R4_A2g00007	1
MvSl-1064-A2-R4_A2g00008	0.0778226993983595
MvSl-1064-A2-R4_A2g00009	0.187696127139076
MvSl-1064-A2-R4_A2g00010	5.95270675000632e-06
MvSl-1064-A2-R4_A2g00011	0.318594951575241
MvSl-1064-A2-R4_A2g00013	0.080596154527814
MvSl-1064-A2-R4_A2g00014	1
MvSl-1064-A2-R4_A2g00015	1
MvSl-1064-A2-R4_A2g00016	1
MvSl-1064-A2-R4_A2g00017	0.0841788263852945
MvSl-1064-A2-R4_A2g00019	1
MvSl-1064-A2-R4_A2g00020	1
MvSl-1064-A2-R4_A2g00021	1
MvSl-1064-A2-R4_A2g00023	1
MvSl-1064-A2-R4_A2g00024	1
MvSl-1064-A2-R4_A2g00025	1
MvSl-1064-A2-R4_A2g00026	1
MvSl-1064-A2-R4_A2g00027	0.53701088269569
MvSl-1064-A2-R4_A2g00028	1
MvSl-1064-A2-R4_A2g00029	4.38496060665902e-05
MvSl-1064-A2-R4_A2g00030	5.06099473279861e-09
MvSl-1064-A2-R4_A2g00031	1
MvSl-1064-A2-R4_A2g00032	0.456042744978544
MvSl-1064-A2-R4_A2g00033	1
MvSl-1064-A2-R4_A2g00035	1
MvSl-1064-A2-R4_A2g00036	0.928134628747566
MvSl-1064-A2-R4_A2g00037	4.21528063083764e-07
MvSl-1064-A2-R4_A2g00039	1
MvSl-1064-A2-R4_A2g00040	0.399897495159371
MvSl-1064-A2-R4_A2g00046	1
MvSl-1064-A2-R4_A2g00047	0.0192249649844836
MvSl-1064-A2-R4_A2g00048	0.875688899023529
MvSl-1064-A2-R4_A2g00049	0.0270141527858848
MvSl-1064-A2-R4_A2g00050	1.26791697049193e-24
MvSl-1064-A2-R4_A2g00051	4.03760896013129e-05
MvSl-1064-A2-R4_A2g00052	1
MvSl-1064-A2-R4_A2g00053	1
MvSl-1064-A2-R4_A2g00054	2.92172700279094e-05
MvSl-1064-A2-R4_A2g00055	0.156778441925357
MvSl-1064-A2-R4_A2g00056	0.842798712481903
MvSl-1064-A2-R4_A2g00057	0.0119372137758173
MvSl-1064-A2-R4_A2g00058	0.735525041368151
MvSl-1064-A2-R4_A2g00059	0.000135175012496195
MvSl-1064-A2-R4_A2g00060	0.266516657581885
MvSl-1064-A2-R4_A2g00061	0.913017722306434
MvSl-1064-A2-R4_A2g00062	0.000797705709807203
MvSl-1064-A2-R4_A2g00063	1
MvSl-1064-A2-R4_A2g00064	1
MvSl-1064-A2-R4_A2g00065	1
MvSl-1064-A2-R4_A2g00066	2.44197470281597e-08
MvSl-1064-A2-R4_A2g00067	1
MvSl-1064-A2-R4_A2g00068	1
MvSl-1064-A2-R4_A2g00069	0.000143882786578746
MvSl-1064-A2-R4_A2g00070	0.113814290310011
MvSl-1064-A2-R4_A2g00071	1
MvSl-1064-A2-R4_A2g00072	1
MvSl-1064-A2-R4_A2g00073	0.36476374493931
MvSl-1064-A2-R4_A2g00074	0.950547744540618
MvSl-1064-A2-R4_A2g00076	0.701776976445617
MvSl-1064-A2-R4_A2g00077	1.01524787809712e-07
MvSl-1064-A2-R4_A2g00078	1.86208132938554e-17
MvSl-1064-A2-R4_A2g00079	0.000111819895629843
MvSl-1064-A2-R4_A2g00080	1
MvSl-1064-A2-R4_A2g00081	1
MvSl-1064-A2-R4_A2g00087	0.000327448331281542
MvSl-1064-A2-R4_A2g00099	1
MvSl-1064-A2-R4_A2g00106	0.000327669972033542
MvSl-1064-A2-R4_A2g00110	1
MvSl-1064-A2-R4_A2g00116	1
MvSl-1064-A2-R4_A2g00117	1
MvSl-1064-A2-R4_A2g00118	1
MvSl-1064-A2-R4_A2g00119	1.74781462099043e-21
MvSl-1064-A2-R4_A2g00120	1
MvSl-1064-A2-R4_A2g00122	0.842917965984487
MvSl-1064-A2-R4_A2g00123	1
MvSl-1064-A2-R4_A2g00124	0.903255000513161
MvSl-1064-A2-R4_A2g00125	4.00917247294613e-05
MvSl-1064-A2-R4_A2g00126	0.00370576545674949
MvSl-1064-A2-R4_A2g00127	1
MvSl-1064-A2-R4_A2g00128	0.543436528850063
MvSl-1064-A2-R4_A2g00129	3.44519731549385e-05
MvSl-1064-A2-R4_A2g00130	0.000751796144333758
MvSl-1064-A2-R4_A2g00131	1
MvSl-1064-A2-R4_A2g00132	1
MvSl-1064-A2-R4_A2g00133	1
MvSl-1064-A2-R4_A2g00134	0.860596950312732
MvSl-1064-A2-R4_A2g00135	1.43664678805533e-05
MvSl-1064-A2-R4_A2g00136	1
MvSl-1064-A2-R4_A2g00139	0.58959444797612
MvSl-1064-A2-R4_A2g00140	3.56009949863829e-06
MvSl-1064-A2-R4_A2g00141	0.0504129889837384
MvSl-1064-A2-R4_A2g00142	0.756678143030148
MvSl-1064-A2-R4_A2g00144	0.0479630828685984
MvSl-1064-A2-R4_A2g00146	6.60918611330227e-11
MvSl-1064-A2-R4_A2g00148	0.0738680656190133
MvSl-1064-A2-R4_A2g00149	0.011603185672725
MvSl-1064-A2-R4_A2g00150	1.84942915995253e-12
MvSl-1064-A2-R4_A2g00152	1
MvSl-1064-A2-R4_A2g00153	3.08506264299129e-06
MvSl-1064-A2-R4_A2g00154	0.695778614673531
MvSl-1064-A2-R4_A2g00155	1
MvSl-1064-A2-R4_A2g00156	0.882321978528913
MvSl-1064-A2-R4_A2g00157	0.133798559982252
MvSl-1064-A2-R4_A2g00158	1.0417999292499e-28
MvSl-1064-A2-R4_A2g00159	2.6524032520731e-18
MvSl-1064-A2-R4_A2g00160	0.267972796450009
MvSl-1064-A2-R4_A2g00161	0.415965980217429
MvSl-1064-A2-R4_A2g00162	0.298858708409144
MvSl-1064-A2-R4_A2g00163	4.78617581464973e-06
MvSl-1064-A2-R4_A2g00164	0.43808384195734
MvSl-1064-A2-R4_A2g00165	0.0014577037807496
MvSl-1064-A2-R4_A2g00166	0.344937623378268
MvSl-1064-A2-R4_A2g00167	1
MvSl-1064-A2-R4_A2g00168	1
MvSl-1064-A2-R4_A2g00169	1.29605009331494e-09
MvSl-1064-A2-R4_A2g00170	0.423745419507192
MvSl-1064-A2-R4_A2g00171	0.995102411602188
MvSl-1064-A2-R4_A2g00172	2.98479834021235e-11
MvSl-1064-A2-R4_A2g00173	0.00414957545315933
MvSl-1064-A2-R4_A2g00174	0.000760179822540905
MvSl-1064-A2-R4_A2g00176	1
MvSl-1064-A2-R4_A2g00177	1
MvSl-1064-A2-R4_A2g00178	1
MvSl-1064-A2-R4_A2g00179	2.0944782871552e-12
MvSl-1064-A2-R4_A2g00182	2.23808816986715e-28
MvSl-1064-A2-R4_A2g00183	0.99481930833335
