gene	logFC
MvSl-1064-A1-R4_A1g00003	-1.18298019647358
MvSl-1064-A1-R4_A1g00019	-2.39738597756031
MvSl-1064-A1-R4_A1g00020	-2.29316415058309
MvSl-1064-A1-R4_A1g00021	-1.88402156666121
MvSl-1064-A1-R4_A1g00023	-1.66111813202464
MvSl-1064-A1-R4_A1g00024	-9.62729786932501
MvSl-1064-A1-R4_A1g00026	-0.576402744395401
MvSl-1064-A1-R4_A1g00028	-2.05533598779377
MvSl-1064-A1-R4_A1g00029	-1.07137601516957
MvSl-1064-A1-R4_A1g00031	-4.93637818860539
MvSl-1064-A1-R4_A1g00033	-1.66298157154918
MvSl-1064-A1-R4_A1g00035	-2.20444952379914
MvSl-1064-A1-R4_A1g00046	-1.05378253895925
MvSl-1064-A1-R4_A1g00052	-2.66557528452986
MvSl-1064-A1-R4_A1g00063	-0.566971726361313
MvSl-1064-A1-R4_A1g00065	-1.17309761740702
MvSl-1064-A1-R4_A1g00067	-7.6705289801568
MvSl-1064-A1-R4_A1g00068	-4.67133292860647
MvSl-1064-A1-R4_A1g00071	-0.952524145273884
MvSl-1064-A1-R4_A1g00080	-1.00190298274824
MvSl-1064-A1-R4_A1g00081	-3.53081882325246
MvSl-1064-A1-R4_A1g00107	-2.88528323062341
MvSl-1064-A1-R4_A1g00108	-1.12117499272848
MvSl-1064-A1-R4_A1g00110	-0.914278005204981
MvSl-1064-A1-R4_A1g00113	-1.68263779768418
MvSl-1064-A1-R4_A1g00155	-1.06779454168245
MvSl-1064-A1-R4_A1g00163	-4.44420207163511
MvSl-1064-A1-R4_A1g00184	-0.915115023513613
MvSl-1064-A1-R4_A1g00209	-0.871168198016992
MvSl-1064-A1-R4_A1g00211	-0.975201093443899
MvSl-1064-A1-R4_A1g00240	-0.926780611715779
MvSl-1064-A1-R4_A1g00241	-0.569537673754918
MvSl-1064-A1-R4_A1g00246	-0.859523543370029
MvSl-1064-A1-R4_A1g00254	-0.664047912571443
MvSl-1064-A1-R4_A1g00280	-0.968427947137303
MvSl-1064-A1-R4_A1g00311	-0.703595761265894
MvSl-1064-A1-R4_A1g00326	-11.3101586788425
MvSl-1064-A1-R4_A1g00351	-1.29884770811945
MvSl-1064-A1-R4_A1g00352	-0.587357025318988
MvSl-1064-A1-R4_A1g00374	-3.35407309906445
MvSl-1064-A1-R4_A1g00390	-4.71736281178568
MvSl-1064-A1-R4_A1g00395	-0.556964926734506
MvSl-1064-A1-R4_A1g00400	-2.91149770647135
MvSl-1064-A1-R4_A1g00492	-1.27975147908462
MvSl-1064-A1-R4_A1g00514	-2.40871272224576
MvSl-1064-A1-R4_A1g00517	-5.96853484637313
MvSl-1064-A1-R4_A1g00519	-0.841751600961038
MvSl-1064-A1-R4_A1g00527	-1.61306686311349
MvSl-1064-A1-R4_A1g00528	-0.726802083433929
MvSl-1064-A1-R4_A1g00542	-1.18245360994201
MvSl-1064-A1-R4_A1g00575	-0.754801160320029
MvSl-1064-A1-R4_A1g00624	-0.579521849605101
MvSl-1064-A1-R4_A1g00668	-2.36927497835505
MvSl-1064-A1-R4_A1g00749	-2.60844498690653
MvSl-1064-A1-R4_A1g00750	-1.00013796687473
MvSl-1064-A1-R4_A1g00751	-1.26744506991307
MvSl-1064-A1-R4_A1g00779	-0.708953943604394
MvSl-1064-A1-R4_A1g00840	-0.698066937329511
MvSl-1064-A1-R4_A1g00845	-1.10672972758149
MvSl-1064-A1-R4_A1g00854	-0.549668287800261
MvSl-1064-A1-R4_A1g00921	-0.952860100025233
MvSl-1064-A1-R4_A1g00922	-1.37908657143554
MvSl-1064-A1-R4_A1g00923	-1.45850749445988
MvSl-1064-A1-R4_A1g00959	-1.26647809151524
MvSl-1064-A1-R4_A1g00972	-2.01178185050751
MvSl-1064-A1-R4_A1g00997	-1.45546512128527
MvSl-1064-A1-R4_A1g01127	-2.94949832443193
MvSl-1064-A1-R4_A1g01137	-0.750073349512043
MvSl-1064-A1-R4_A1g01159	-0.72826665667376
MvSl-1064-A1-R4_A1g01160	-0.700698695259852
MvSl-1064-A1-R4_A1g01189	-0.973190357408891
MvSl-1064-A1-R4_A1g01220	-1.59869635134021
MvSl-1064-A1-R4_A1g01261	-1.38104737150173
MvSl-1064-A1-R4_A1g01367	-1.42335869107639
MvSl-1064-A1-R4_A1g01376	-1.15355373915731
MvSl-1064-A1-R4_A1g01413	-1.31675306828781
MvSl-1064-A1-R4_A1g01418	-0.883574012831462
MvSl-1064-A1-R4_A1g01431	-0.8718597884439
MvSl-1064-A1-R4_A1g01441	-0.574350414416339
MvSl-1064-A1-R4_A1g01451	-1.25704469100942
MvSl-1064-A1-R4_A1g01453	-4.28691022599803
MvSl-1064-A1-R4_A1g01465	-4.05225907498599
