gene	logFC	FDR
1	MvSl-1064-A2-R4_A2g00001	-1.44637206849912	0.00569350939454333
2	MvSl-1064-A2-R4_A2g00152	-1.99005062297384	2.52639075275915e-06
3	MvSl-1064-A2-R4_A2g00155	-1.12772088892259	0.0019019406189295
4	MvSl-1064-A2-R4_A2g00188	-1.21621321898009	0.0386985138712745
5	MvSl-1064-A2-R4_A2g00214	-1.08228815749841	0.00203341346883974
6	MvSl-1064-A2-R4_A2g00219	-1.58322593920575	0.00212041708411115
7	MvSl-1064-A2-R4_A2g00228	-3.27888797010686	0.0173052816383079
8	MvSl-1064-A2-R4_A2g00233	-4.4015184101993	1.19368249757074e-18
9	MvSl-1064-A2-R4_A2g00271	-1.98408763697901	0.000685071658340759
10	MvSl-1064-A2-R4_A2g00282	-2.80417107377276	9.99631002656938e-10
11	MvSl-1064-A2-R4_A2g00285	-7.50752616423921	7.55582480483556e-27
12	MvSl-1064-A2-R4_A2g00317	-4.66394495788958	7.11085274837212e-14
13	MvSl-1064-A2-R4_A2g00330	-1.02329203027806	0.00104855632765413
14	MvSl-1064-A2-R4_A2g00331	-1.13815321575724	0.00112922105086388
15	MvSl-1064-A2-R4_A2g00344	-2.05765693449492	5.97496167074524e-07
16	MvSl-1064-A2-R4_A2g00346	-3.34796823758815	8.55794845858102e-19
17	MvSl-1064-A2-R4_A2g00359	-1.06918419037466	0.000993069416593273
18	MvSl-1064-A2-R4_A2g00361	-3.27948865231076	1.29864764725347e-05
19	MvSl-1064-A2-R4_A2g00362	-5.17575548362162	7.04954753421897e-16
20	MvSl-1064-A2-R4_A2g00404	-2.10161536020304	4.79151980223248e-14
21	MvSl-1064-A2-R4_A2g00426	-4.36415938857085	2.63515696773483e-15
22	MvSl-1064-A2-R4_A2g00502	-1.33133468967787	0.0013747189881106
23	MvSl-1064-A2-R4_A2g00503	-1.52925811813466	0.000351261080906355
24	MvSl-1064-A2-R4_A2g00504	-1.24613684145575	0.00736427841042488
25	MvSl-1064-A2-R4_A2g00509	-1.12058369835113	0.0184467294989718
26	MvSl-1064-A2-R4_A2g00512	-1.49502251580998	0.0106709400649178
27	MvSl-1064-A2-R4_A2g00542	-0.969397053034017	0.000570907410876201
28	MvSl-1064-A2-R4_A2g00550	-1.90771196476219	1.76217515019314e-08
29	MvSl-1064-A2-R4_A2g00572	-3.70071561201431	2.00072166904574e-09
30	MvSl-1064-A2-R4_A2g00623	-5.63324723737844	0.0147816003260678
31	MvSl-1064-A2-R4_A2g00625	-3.13571671749915	4.69875133516292e-10
32	MvSl-1064-A2-R4_A2g00627	-5.09648841253087	2.50622784271077e-28
33	MvSl-1064-A2-R4_A2g00628	-4.10976183588291	3.89500477725054e-06
34	MvSl-1064-A2-R4_A2g00648	-8.18049329738752	8.39234529094303e-88
35	MvSl-1064-A2-R4_A2g00652	-9.07122083921143	4.52222372880546e-46
36	MvSl-1064-A2-R4_A2g00662	-2.81696101705687	2.79737588128939e-10
37	MvSl-1064-A2-R4_A2g00664	-3.02346694288035	2.12918044284145e-24
38	MvSl-1064-A2-R4_A2g00665	-1.44145625973022	3.94160321592679e-07
39	MvSl-1064-A2-R4_A2g00667	-1.69031984629539	2.63346170056692e-07
40	MvSl-1064-A2-R4_A2g00689	-6.10083084616649	9.10821077879824e-20
41	MvSl-1064-A2-R4_A2g00696	-1.40784690761361	0.000460194449342331
42	MvSl-1064-A2-R4_A2g00697	-5.92551049170399	2.59242500275938e-27
43	MvSl-1064-A2-R4_A2g00712	-1.00127295007699	0.0131052476654525
44	MvSl-1064-A2-R4_A2g00739	-3.13228005770422	6.14810626671177e-16
45	MvSl-1064-A2-R4_A2g00740	-4.57970450653875	2.9470623064343e-26
46	MvSl-1064-A2-R4_A2g00758	-2.43042293005809	4.0499325285138e-13
47	MvSl-1064-A2-R4_A2g00764	-0.904578129422422	0.0370334729734601
48	MvSl-1064-A2-R4_A2g00765	-0.786971175311623	0.0311724593663575
49	MvSl-1064-A2-R4_A2g00809	-4.33087028371871	1.57527803309789e-08
50	MvSl-1064-A2-R4_A2g00830	-1.73514698875222	1.2149349668013e-05
51	MvSl-1064-A2-R4_A2g00843	-1.10007029937959	1.73336641836659e-05
52	MvSl-1064-A2-R4_A2g00851	-1.13756092209292	0.00235307926594969
53	MvSl-1064-A2-R4_A2g00852	-1.00055215379999	0.034003131361664
