gene	FDR	logFC
MvSl-1064-A1-R4_A1g00001	0.0839692842953863	-1.26178695954694
MvSl-1064-A1-R4_A1g00012	0.0284660241900906	-4.44335707723162
MvSl-1064-A1-R4_A1g00088	0.00416899428694076	1.1480399293238
MvSl-1064-A1-R4_A1g00090	0.186291979664637	-3.21820247943225
MvSl-1064-A1-R4_A1g00094	0.0799933965290155	2.44397970082185
MvSl-1064-A1-R4_A1g00095	0.154655239467329	0.615159400288206
MvSl-1064-A1-R4_A1g00096	0.0507109574139407	-4.13859106808604
MvSl-1064-A1-R4_A1g00101	0.156635526115111	-0.863391560675241
MvSl-1064-A1-R4_A1g00103	0.722598535693586	0.397190405837055
MvSl-1064-A1-R4_A1g00105	1	0
MvSl-1064-A1-R4_A1g00114	0.946665402655597	0.0631217840080701
MvSl-1064-A1-R4_A1g00117	0.0404373799974631	-0.926761866879691
MvSl-1064-A1-R4_A1g00121	0.00059727371068324	1.24751345902797
MvSl-1064-A1-R4_A1g00123	0.161040585429789	-1.02967352979909
MvSl-1064-A1-R4_A1g00124	1.10194122006484e-16	-3.45300198102213
MvSl-1064-A1-R4_A1g00125	0.00377549478000136	0.943264479082522
MvSl-1064-A1-R4_A1g00131	1	-0.0141643609573641
MvSl-1064-A1-R4_A1g00135	1.52002284529996e-08	-4.30516228741257
MvSl-1064-A1-R4_A1g00138	1	-0.0846410325861879
MvSl-1064-A1-R4_A1g00139	0.117005798421755	-0.738241346287597
MvSl-1064-A1-R4_A1g00140	1	-0.0458305864193003
MvSl-1064-A1-R4_A1g00145	3.3377338254599e-20	3.39634118069536
MvSl-1064-A1-R4_A1g00146	3.00492632411361e-15	3.08874573205199
MvSl-1064-A1-R4_A1g00148	0.649839979514015	0.961282374164091
MvSl-1064-A1-R4_A1g00156	0.183131958147003	-0.485640548477741
MvSl-1064-A1-R4_A1g00158	0.604470762729897	-0.325226565853626
MvSl-1064-A1-R4_A1g00161	0.154655239467329	-1.76605190799819
MvSl-1064-A1-R4_A1g00169	0.00133042948784778	1.38744246811201
MvSl-1064-A1-R4_A1g00171	0.663539952430022	-0.406461204797338
MvSl-1064-A1-R4_A1g00173	0.000860724889951607	-1.97026343063364
MvSl-1064-A1-R4_A1g00176	0.187771318714813	0.53856362433717
MvSl-1064-A1-R4_A1g00177	1	-0.0719319273140209
MvSl-1064-A1-R4_A1g00183	0.000391583966160436	1.14978618870544
MvSl-1064-A1-R4_A1g00187	0.00460528848373	0.976593244110879
MvSl-1064-A1-R4_A1g00190	0.0150484853861695	-0.906953863550783
MvSl-1064-A1-R4_A1g00191	5.26229466334883e-06	1.86102348975776
MvSl-1064-A1-R4_A1g00195	6.11483141090874e-29	-4.31886493874273
MvSl-1064-A1-R4_A1g00196	0.0585119612428712	1.92940444482397
MvSl-1064-A1-R4_A1g00198	0.000119193252265608	-1.31983651558389
MvSl-1064-A1-R4_A1g00199	0.343810665326872	2.46309569859503
MvSl-1064-A1-R4_A1g00201	0.0532459717722288	0.773425425903908
MvSl-1064-A1-R4_A1g00202	0.0461679932582724	2.66176624358273
MvSl-1064-A1-R4_A1g00204	0.843362718202858	-0.424237386591301
MvSl-1064-A1-R4_A1g00213	0.00264953168892941	-1.81864219884805
MvSl-1064-A1-R4_A1g00216	0.00015077088322683	1.6256933927271
MvSl-1064-A1-R4_A1g00219	0.000566351877290738	-1.15157499310497
MvSl-1064-A1-R4_A1g00223	1.37206168891337e-13	-4.09189517894059
MvSl-1064-A1-R4_A1g00224	2.23389113088529e-06	-3.15297441376184
MvSl-1064-A1-R4_A1g00226	0.00505916047234028	2.78031821442716
MvSl-1064-A1-R4_A1g00227	0.193665617522327	0.508353071863728
MvSl-1064-A1-R4_A1g00232	0.268569513957883	0.551155938658104
MvSl-1064-A1-R4_A1g00234	0.122830273214611	0.837675772191678
MvSl-1064-A1-R4_A1g00236	0.682125342647168	0.258031260138962
MvSl-1064-A1-R4_A1g00239	0.389309357167404	-0.407179762875113
MvSl-1064-A1-R4_A1g00244	5.9967343397197e-14	-3.15877504123525
MvSl-1064-A1-R4_A1g00250	0.815176657539511	-0.159165097172822
MvSl-1064-A1-R4_A1g00255	0.923066985818549	-0.0836199309972341
MvSl-1064-A1-R4_A1g00257	0.639073363966349	-0.25746243963749
MvSl-1064-A1-R4_A1g00266	0.415682205678548	0.295671790719251
